mtx,rows,cols,nnz,alpha_1(ms),alpha_2(ms),alpha_3(ms),alpha_4(ms),alpha_5(ms),cu_1(ms),cu_2(ms),cu_3(ms)
lp_ken_11.mtx,14694,21349,49058,0.04976,0.057656,0.050448,0.083886,0.051216,0.044313,0.043161,0.04294
lp_ken_13.mtx,28632,42659,97246,0.21984,0.227094,0.063613,0.05086,0.22725,0.22323,0.220467,0.222057
lp_ken_18.mtx,105127,154699,358171,0.22172,0.227791,0.227183,0.223785,0.227467,0.218581,0.220029,0.219755
lpl1.mtx,32460,32460,328036,0.221176,0.226983,0.10104,0.223329,0.118548,0.079267,0.220026,
lpl2.mtx,3294,10881,32232,0.04776,0.225569,0.045664,0.086137,0.04696,0.040565,0.038761,0.038551
lpl3.mtx,10828,33686,100525,0.115904,0.072896,0.226548,0.223857,0.076939,0.219423,0.219553,0.083971
lp_lotfi.mtx,153,366,1136,0.041488,0.043616,0.223151,0.078942,0.036296,0.035967,0.218478,0.033337
lp_maros.mtx,846,1966,10137,0.048272,0.045248,0.041256,0.093976,0.223418,0.042449,0.038224,0.038393
lp_maros_r7.mtx,3136,9408,144848,0.02792,0.06408,0.062112,0.222339,0.060872,0.02641,0.220565,0.218529
lp_modszk1.mtx,687,1620,3168,0.019488,0.045356,0.040192,0.03428,0.03504,0.017867,0.017449,0.017339
lp_nug05.mtx,210,225,1050,0.01624,0.04217,0.035992,0.027344,0.031928,0.014922,0.014829,0.014787
lp_nug06.mtx,372,486,2232,0.016371,,0.038192,0.02808,0.032032,0.015192,0.01488,0.014897
lp_nug07.mtx,602,931,4214,0.016606,0.222731,0.033744,0.028544,0.033028,0.015387,0.014923,0.014973
lp_nug08.mtx,912,1632,7296,0.016657,0.223943,0.039,0.029504,0.032344,0.015571,0.015276,0.015175
lp_nug12.mtx,3192,8856,38304,0.019822,0.038987,0.043064,0.033307,0.036232,0.018358,0.018283,0.018425
lp_nug15.mtx,6330,22275,94950,0.220541,0.050952,0.226462,0.03888,0.046248,,0.228141,0.02337
lp_nug20.mtx,15240,72600,304800,0.04544,0.082217,0.226797,0.057515,0.227127,,0.04331,0.043505
lp_nug30.mtx,52260,379350,1567800,0.232377,0.294074,0.307474,0.244657,0.406106,0.53183,0.232982,0.235066
lp_osa_07.mtx,1118,25067,144812,3.682599,3.309854,3.302415,1.312222,0.128256,3.445833,2.682238,2.687518
lp_osa_14.mtx,2337,54797,317097,9.758142,14.360609,13.891122,1.933209,0.259481,7.682255,6.11525,6.117634
lp_osa_30.mtx,4350,104374,604488,19.155295,28.788268,27.529006,2.339563,0.540363,15.985001,13.373353,13.362769
lp_osa_60.mtx,10280,243246,1408073,47.19359,96.085599,96.248692,3.492886,1.331903,39.084475,31.635604,31.650866
lp_pds_02.mtx,2953,7716,16571,,0.048288,0.222948,0.222348,0.043289,0.221725,0.22538,0.029081
lp_pds_06.mtx,9881,29351,63220,0.038938,0.225182,0.049427,0.076292,0.056138,0.034982,0.03253,0.032845
lp_pds_10.mtx,16558,49932,107605,0.045226,0.063099,0.056251,0.223052,0.064483,0.042031,0.039627,0.039607
lp_pds_20.mtx,33874,108175,232647,0.219659,0.225833,0.0878,0.108426,0.225304,0.224574,0.224104,0.223124
lp_perold.mtx,625,1506,6148,0.023841,0.042786,0.039034,0.220869,0.035194,0.021828,0.020641,0.020784
lp_pilot4.mtx,410,1123,5264,0.218251,0.223765,0.03853,0.220406,0.036506,0.223538,0.026281,0.026552
lp_pilot87.mtx,2030,6680,74949,0.21886,0.065163,0.063637,0.22102,0.066631,0.089035,0.223069,0.222904
lp_pilot_ja.mtx,940,2267,14977,0.063347,0.045063,0.04473,0.118498,0.047635,0.057689,0.050801,0.051111
lp_pilot.mtx,1441,4860,44375,0.0743,0.052315,0.050987,0.133559,0.223172,0.067241,0.062729,0.064761
lp_pilotnov.mtx,975,2446,13331,0.063508,0.223679,0.04501,0.221793,0.048355,0.057188,0.050321,0.050129
lp_pilot_we.mtx,722,2928,9265,,0.044459,0.039498,0.077028,0.039174,0.030231,0.220718,0.027168
lp_qap12.mtx,3192,8856,38304,0.019849,0.039042,0.043082,0.033677,0.035979,0.018543,0.01817,0.018232
lp_qap15.mtx,6330,22275,94950,0.02346,0.050595,0.224505,0.038938,0.046253,0.222536,0.224152,0.023032
lp_qap8.mtx,912,1632,7296,0.016649,0.033969,0.039266,0.029466,0.031917,0.015638,0.015301,0.015251
lp_recipe.mtx,91,204,687,0.017937,0.040139,0.036186,0.033074,0.028713,0.016809,0.01624,0.016224
lp_sc105.mtx,105,163,340,0.016113,0.043412,0.035178,0.028833,0.03101,0.015297,0.015008,0.014968
lp_sc205.mtx,205,317,665,0.01606,0.04614,0.037842,0.03073,0.033186,0.015124,0.015007,0.015209
lp_sc50a.mtx,50,78,160,0.01606,0.223901,0.034746,0.02833,0.028426,0.014944,0.015032,0.014969
lp_sc50b.mtx,50,78,148,0.016041,0.041518,0.035362,0.027681,0.222908,0.015,0.01488,0.015017
lp_scagr25.mtx,471,671,1725,0.017997,0.045827,0.039213,0.03369,0.034604,0.017064,0.016388,0.016371
lp_scagr7.mtx,129,185,465,0.01798,0.222119,0.222161,0.033706,0.03429,0.016782,0.016295,0.016363
lp_scfxm1.mtx,330,600,2732,0.218601,0.043794,0.038747,0.047699,0.036418,0.024374,0.023049,0.022993
lp_scfxm2.mtx,660,1200,5469,0.026295,0.044754,0.221887,0.049987,0.036858,0.024337,0.221202,0.022991
lp_scfxm3.mtx,990,1800,8206,0.026494,0.045234,0.039922,0.220689,0.037482,0.024452,,0.023318
lp_scorpion.mtx,388,466,1534,0.019235,0.043594,0.038882,0.032834,0.034141,0.017736,0.017179,
lp_scrs8.mtx,490,1275,3288,0.024105,0.046187,0.038738,0.220052,0.036626,0.022459,0.020832,0.020792
lp_scsd1.mtx,77,760,2388,0.218035,0.033189,0.034074,0.049674,0.221623,0.219156,0.025681,0.025701
lp_scsd6.mtx,147,1350,4316,0.024791,0.221813,0.03657,0.050627,0.222868,0.022808,0.022896,0.022977
lp_scsd8.mtx,397,2750,8584,0.020265,0.222298,0.036738,0.044762,0.032946,0.01856,0.018872,0.018746
lp_sctap1.mtx,300,660,1872,0.018948,0.222122,0.038754,0.038402,0.03557,0.017575,0.017095,0.017146
lp_sctap2.mtx,1090,2500,7334,0.021177,0.046227,0.039935,0.038415,0.035802,0.019251,0.018813,0.018813
lp_sctap3.mtx,1480,3340,9734,0.021534,0.046475,0.041282,0.040632,0.035956,0.019344,0.018864,0.019048
lp_share1b.mtx,117,253,1179,0.023297,0.038242,0.03477,0.219884,0.030586,0.021331,0.019881,0.01988
lp_share2b.mtx,96,162,777,0.017521,0.040874,0.034546,0.033066,0.030873,0.016264,0.015856,0.21821
lp_shell.mtx,536,1777,3558,0.06538,0.045381,0.045131,0.219635,0.051067,0.056825,0.050273,0.050774
lp_ship04l.mtx,402,2166,6380,0.034782,0.041986,0.039306,0.066764,0.037202,0.21971,0.219102,0.031305
lp_ship04s.mtx,402,1506,4400,0.21776,0.042226,0.037842,0.076004,0.222265,0.027898,0.025433,0.025601
lp_ship08l.mtx,778,4363,12882,0.03501,0.042866,0.039749,0.088268,0.03885,0.21894,0.218702,0.03152
lp_ship08s.mtx,778,2467,7194,0.218264,0.045594,0.039506,0.069084,,0.218293,0.024849,0.024753
lp_ship12l.mtx,1151,5533,16276,0.218428,0.045739,0.040378,0.083413,0.041218,0.029152,0.026893,0.026831
lp_ship12s.mtx,1151,2869,8284,0.218869,0.047411,0.040362,0.063748,0.222036,0.024792,0.023008,0.022992
lp_sierra.mtx,1227,2735,8001,0.019807,0.046171,0.040418,0.037946,,0.018182,0.017811,0.017963
lp_stair.mtx,356,614,4003,0.022325,0.043363,0.037514,,0.033674,0.020745,0.019848,0.019706
lp_standata.mtx,359,1274,3230,0.217809,0.066628,0.06851,0.059451,0.051584,0.221901,0.122434,0.122515
lp_standgub.mtx,361,1383,3339,0.217864,0.066076,0.22283,0.091073,0.051691,,0.122035,0.122242
lp_standmps.mtx,467,1274,3878,0.220172,0.066732,,0.059491,0.051195,,0.222849,0.122402
lp_stocfor1.mtx,117,165,501,0.018137,0.043315,0.034298,0.031122,0.032106,0.016863,0.01608,0.016192
lp_stocfor2.mtx,2157,3045,9357,0.0199,0.048692,0.041333,,0.037298,0.223495,0.017474,0.017343
lp_stocfor3.mtx,16675,23541,76473,0.221469,0.226845,0.051307,0.049467,0.226993,0.219995,0.487333,0.047425
lp_truss.mtx,1000,8806,27836,0.022375,,0.039834,0.221966,0.035794,0.02096,0.246405,0.027174
lp_tuff.mtx,333,628,4561,0.039418,0.04441,0.038818,0.078381,0.039786,0.222699,0.032936,0.032992
lp_vtp_base.mtx,198,346,1051,0.022249,0.044147,0.037914,0.040594,0.033527,0.020304,0.019352,0.019191
lp_wood1p.mtx,244,2595,70216,0.572201,0.271127,0.266695,1.2928,0.0791,0.514233,0.414103,0.416631
lp_woodw.mtx,1098,8418,37487,0.347979,0.179938,0.225059,0.270311,0.22352,0.309685,0.241183,0.239756
lshp1009.mtx,1009,1009,6865,0.016523,0.041931,0.036594,0.031625,0.033442,0.015436,0.015099,0.015158
lshp1270.mtx,1270,1270,8668,0.017003,0.042826,0.036954,0.032458,,0.015546,0.015183,0.015209
lshp1561.mtx,1561,1561,10681,0.017222,0.043362,0.038322,0.032393,0.034509,0.015529,0.01532,0.015453
lshp1882.mtx,1882,1882,12904,0.017702,0.044592,0.039266,0.032714,0.035802,0.015908,0.015436,0.01584
lshp2233.mtx,2233,2233,15337,0.017988,0.044922,0.039922,0.033226,0.224471,0.01616,0.016135,0.016177
lshp2614.mtx,2614,2614,17980,0.017971,0.045558,0.03925,0.03353,0.036493,0.016059,0.016101,0.016135
lshp_265.mtx,265,265,1753,0.016481,0.040522,0.035564,0.031634,0.03201,0.015402,0.015103,0.015082
lshp3025.mtx,3025,3025,20833,0.017862,0.046002,0.039338,0.223372,0.036466,0.016448,0.016177,0.01617
lshp3466.mtx,3466,3466,23896,0.018039,0.04673,0.04005,0.223745,0.036514,0.016169,0.01632,0.016396
lshp_406.mtx,406,406,2716,0.016514,0.040749,0.036058,0.031842,0.03181,0.015351,0.014981,0.015015
lshp_577.mtx,577,577,3889,0.016573,0.223338,0.03613,0.032026,0.032498,0.01536,0.015066,0.015266
lshp_778.mtx,778,778,5272,0.01654,0.224465,0.036058,0.03189,0.032954,0.015663,0.01504,0.015057
lund_a.mtx,147,147,2449,0.019161,0.036666,0.035306,0.037568,0.030594,0.018013,0.01832,0.018274
lund_b.mtx,147,147,2441,0.019033,0.036642,0.035474,0.037417,0.030626,0.017929,0.018173,0.018233
lung1.mtx,1650,1650,7419,0.017239,0.045722,0.040448,0.033642,0.035534,0.015209,0.015343,0.015175
lung2.mtx,109460,109460,492564,0.223541,0.228279,0.228023,0.22426,0.2269,0.223917,0.226702,0.462007
lutz30-23-b6.mtx,1716,3003,12012,0.017517,0.044562,0.036242,0.029306,0.223356,0.015739,0.01547,0.015562
luxembourg_osm.mtx,114599,114599,239332,0.21987,0.219497,0.219933,0.219793,0.220257,0.227277,,0.226004
M10PI_n1.mtx,528,528,1317,0.016161,0.046416,0.038546,0.03077,0.03489,0.01504,0.015284,0.014922
M10PI_n.mtx,682,682,1633,0.016144,0.046658,0.039274,0.030106,0.222559,0.014981,0.014922,0.015074
m133-b3.mtx,200200,200200,800800,0.219968,0.219892,0.25859,0.21981,0.264775,0.225893,0.462857,0.223685
m14b.mtx,214765,214765,3358036,0.321266,0.58172,0.561159,0.382949,0.739377,0.450316,0.569094,0.456408
M20PI_n1.mtx,1028,1028,2547,0.016422,0.046698,0.039394,0.029474,0.035786,0.015175,0.015108,0.015124
M20PI_n.mtx,1182,1182,2881,0.017845,0.047154,0.03973,0.029989,,0.016472,0.016085,0.016287
m3plates.mtx,11107,11107,6639,0.220651,0.054699,0.045419,0.032199,0.051499,0.22795,0.229253,
M40PI_n1.mtx,2028,2028,5007,0.017559,0.224812,0.040778,0.03113,0.037372,0.01568,0.015574,0.015579
M40PI_n.mtx,2182,2182,5341,0.018409,0.048626,0.041578,0.031194,0.224546,0.017296,0.017238,0.01713
M6.mtx,3501776,3501776,21003872,2.902292,5.706103,5.108912,3.399578,5.959882,2.993282,3.121252,3.082731
M80PI_n1.mtx,4028,4028,9927,0.018282,0.048864,0.04236,0.031028,0.038472,0.016219,,0.016419
M80PI_n.mtx,4182,4182,10261,0.018838,0.049336,0.043168,0.224189,0.039201,0.017657,0.017575,0.017583
ma2010.mtx,157508,157508,776610,0.222634,0.245043,0.220931,0.220291,0.255755,0.464515,0.462794,0.462898
mac_econ_fwd500.mtx,206500,206500,1273389,0.219451,0.330702,0.300012,0.229803,0.387365,0.461221,0.457208,0.468248
mahindas.mtx,1258,1258,7682,0.028674,0.047968,0.04139,0.065208,0.222838,0.025752,,0.22148
majorbasis.mtx,160000,160000,1750416,0.218866,0.382501,0.3193,0.218907,0.405513,0.459657,0.463757,0.459722
man_5976.mtx,5976,5976,225046,0.220367,0.069966,0.070176,0.076761,0.07823,0.030587,,0.031874
Maragal_1.mtx,32,14,234,0.017224,0.222311,0.033136,0.027264,0.027384,0.01616,0.016064,0.015984
Maragal_2.mtx,555,350,4357,0.218369,0.043672,0.03848,0.056785,0.036104,0.223104,0.224404,0.025528
Maragal_3.mtx,1690,860,18391,0.112594,0.223763,0.056777,0.159184,0.052385,0.093602,0.223443,0.082769
Maragal_4.mtx,1964,1034,26719,0.143159,0.068473,0.223832,0.171898,0.053225,0.116811,0.110938,0.11137
Maragal_5.mtx,4654,3320,93091,0.345764,0.209715,0.197987,0.206515,0.083024,0.307634,0.25222,0.25394
Maragal_6.mtx,21255,10152,537694,1.316314,2.080248,2.121791,0.248084,0.2791,1.179254,0.92186,0.918744
Maragal_7.mtx,46845,26564,1200537,2.193551,7.014934,7.06604,0.301085,0.622625,1.908487,1.555605,1.560205
Maragal_8.mtx,33212,75077,1308415,1.450988,3.740302,3.754335,0.742323,0.664995,1.273528,0.996151,0.995632
mario001.mtx,38434,38434,206156,0.221235,0.093196,0.22711,0.224076,0.226538,0.219979,0.21926,0.220702
mario002.mtx,389874,389874,2101242,0.271092,0.624081,0.451566,0.312573,0.614009,0.268428,0.278413,0.277964
mark3jac020.mtx,9129,9129,56175,0.028023,0.053177,0.226601,0.053737,0.051753,0.220153,0.221135,0.220441
mark3jac020sc.mtx,9129,9129,56175,0.219742,0.053057,0.048033,0.222894,0.051705,0.21942,0.220105,0.220584
mark3jac040.mtx,18289,18289,113435,0.034494,0.226385,0.062449,0.061377,0.066696,0.22024,0.220025,0.032185
mark3jac040sc.mtx,18289,18289,113435,0.221397,0.22527,,,0.06629,0.220383,0.032468,0.220803
mark3jac060.mtx,27449,27449,170695,0.040577,0.225049,0.225109,0.22331,0.224985,0.219796,0.222941,0.228119
mark3jac060sc.mtx,27449,27449,170695,0.040111,0.079701,0.226112,0.223395,0.225584,0.040069,0.046657,0.040835
mark3jac080.mtx,36609,36609,227955,0.047281,0.2254,0.226546,0.223742,0.226019,,0.22603,0.221372
mark3jac080sc.mtx,36609,36609,227955,0.047107,0.225259,0.225906,0.22443,0.226177,0.224163,0.22314,0.228946
mark3jac100.mtx,45769,45769,285215,0.220995,0.227329,0.228867,0.224043,0.108531,,0.510722,0.520428
mark3jac100sc.mtx,45769,45769,285215,0.220789,0.104666,0.227412,0.224731,0.109011,0.222692,0.221851,0.053601
mark3jac120.mtx,54929,54929,342475,0.220151,0.22419,,0.223033,0.224438,0.219862,0.219893,0.22038
mark3jac120sc.mtx,54929,54929,342475,0.220745,0.225603,0.225342,0.222995,0.225123,0.219787,0.223807,0.222015
mark3jac140.mtx,64089,64089,399735,0.219952,0.22051,0.220755,0.221225,0.219907,0.220014,0.219124,0.220257
mark3jac140sc.mtx,64089,64089,399735,0.220067,0.21967,0.219459,0.219377,0.219886,0.219949,0.223067,0.224459
matrix_9.mtx,103430,103430,2121550,1.23809,0.359981,0.353213,0.246483,0.462361,1.059466,0.850574,0.852669
matrix-new_3.mtx,125329,125329,2678750,2.644974,0.44619,0.419294,0.515391,0.585816,2.336114,1.962827,1.957232
mbeacxc.mtx,496,496,49920,0.120505,0.069075,0.072737,0.276756,0.061081,0.110506,0.222346,0.104581
mbeaflw.mtx,496,496,49920,0.120641,0.222734,0.085391,0.276828,0.061169,0.110442,0.104106,0.223535
mbeause.mtx,496,496,41063,0.122762,0.223466,0.068521,0.311964,0.051513,0.112265,0.10693,0.106742
mc2depi.mtx,525825,525825,2100225,0.443477,0.588344,0.669722,0.494727,0.771896,0.501768,0.538273,0.536497
mcca.mtx,180,180,2659,0.02684,0.036648,0.03752,0.046761,0.033884,0.024189,0.221099,0.024672
mcfe.mtx,765,765,24382,0.218513,0.038456,0.039264,0.05743,0.037193,0.223142,0.031829,0.032073
md2010.mtx,145247,145247,700378,0.219824,0.227051,0.219083,0.219323,0.235691,0.4634,0.457907,0.463868
me2010.mtx,69518,69518,335476,0.22148,0.227043,0.228035,0.224827,0.2291,0.46407,0.457915,0.466408
meg1.mtx,2904,2904,58142,,0.059297,0.059497,0.218007,0.064937,0.094646,0.222069,
meg4.mtx,5860,5860,46842,0.257171,0.093225,0.093845,0.091425,0.057786,0.222365,0.189019,0.222834
memchip.mtx,2707524,2707524,14810202,1.68184,3.854912,3.26424,2.067406,3.933169,1.941049,2.018575,2.015487
memplus.mtx,17758,17758,126150,0.139902,0.076033,0.078593,0.135634,0.071073,0.226502,0.107079,0.231669
mesh1e1.mtx,48,48,306,0.01624,0.036465,0.033161,0.028896,0.028848,0.01504,0.015065,0.014945
mesh1em1.mtx,48,48,306,0.016192,0.224083,0.033104,0.028792,0.02884,0.015144,0.015009,
mesh1em6.mtx,48,48,306,0.016184,,0.0332,0.028792,0.028801,0.015318,0.014968,0.014985
mesh2e1.mtx,306,306,2018,0.017684,0.222374,0.037408,0.031689,0.032177,0.016548,0.016059,0.015823
mesh2em5.mtx,306,306,2018,0.017676,0.223139,0.037313,0.031672,0.032128,0.016776,0.015899,0.015908
mesh3e1.mtx,289,289,1889,0.017204,0.224497,0.036544,0.030888,0.031705,0.015866,0.015554,0.015672
mesh3em5.mtx,289,289,1889,0.218243,0.041337,0.03638,0.030872,0.031664,0.015902,0.015579,0.015638
mesh_deform.mtx,234023,9393,853829,0.220483,0.220075,0.253556,0.221022,0.276148,0.464693,0.462888,0.459354
mhd1280a.mtx,1280,1280,47906,0.218217,0.044857,0.042409,0.059209,0.036953,,0.025464,0.025424
mhd1280b.mtx,1280,1280,22778,0.022208,0.043865,0.039385,,0.03496,0.02052,0.020893,0.020896
mhd3200a.mtx,3200,3200,68026,0.025334,0.046713,0.043545,0.053865,0.044287,0.023915,0.02399,0.023968
mhd3200b.mtx,3200,3200,18316,0.01972,0.046577,0.041681,0.035377,0.036857,0.017776,0.017672,0.017817
mhd4800a.mtx,4800,4800,102252,0.218648,0.052481,0.224523,0.057569,0.053219,0.025551,0.026824,0.026729
mhd4800b.mtx,4800,4800,27520,0.02011,0.047881,0.043561,0.037138,0.037784,0.018653,,0.018569
mhda416.mtx,416,416,8562,0.022746,0.223,0.035968,0.047113,0.223417,0.021489,0.021837,0.022165
mhdb416.mtx,416,416,2312,0.017895,,0.037793,0.03336,0.032665,0.016716,0.016287,0.016262
mi2010.mtx,329885,329885,1578090,0.220275,0.457735,0.407878,0.280316,0.476807,0.456789,0.46145,0.459995
mimo28x28_system.mtx,13251,13251,48737,0.220255,0.056289,0.048177,0.223799,0.043681,0.219542,0.220111,0.218987
mimo46x46_system.mtx,13250,13250,48735,0.220394,0.056217,0.048113,0.045145,0.044067,0.219574,0.220259,0.220355
mimo8x8_system.mtx,13309,13309,48872,0.220763,0.05657,0.048113,0.223861,0.043865,0.219893,0.219614,0.219414
minnesota.mtx,2642,2642,6606,0.017685,0.049153,0.041845,0.031264,0.037761,0.015874,0.016085,0.016152
minsurfo.mtx,40806,40806,203622,0.220059,0.226315,0.226378,,0.226075,0.220525,0.220782,0.035493
mip1.mtx,66463,66463,10352819,15.438086,37.001799,37.238491,2.799202,4.865928,13.996578,10.892348,10.848516
MISKnowledgeMap.mtx,2427,2427,57022,0.218211,0.045769,0.044681,0.070097,0.047185,0.030544,0.030561,0.03064
mixtank_new.mtx,29957,29957,1995041,0.219255,0.491569,0.502268,0.199023,0.631773,0.219693,0.131305,0.220163
mk10-b1.mtx,630,45,1260,0.015877,0.224084,0.03711,0.025779,0.033064,0.014889,0.014729,0.014653
mk10-b2.mtx,3150,630,9450,0.017575,0.044282,0.036502,0.027371,0.224627,0.015823,0.01856,0.015958
mk10-b3.mtx,4725,3150,18900,0.018341,0.224909,0.042651,0.02933,,0.016539,0.016767,0.02816
mk10-b4.mtx,945,4725,4725,0.016985,0.046793,0.038109,0.027915,0.034255,0.015748,0.015478,0.219456
mk11-b1.mtx,990,55,1980,0.016017,0.035785,0.037766,0.025453,0.033608,0.014779,0.014695,0.014746
mk11-b2.mtx,6930,990,20790,0.019366,0.047809,0.038821,0.223784,0.038197,0.220746,0.225053,0.017751
mk11-b3.mtx,17325,6930,69300,0.220799,0.045242,0.226438,0.03783,0.050623,0.220462,0.220719,0.221369
mk11-b4b.mtx,9450,17325,47250,0.020406,0.054029,0.22577,0.033808,0.040218,0.223861,0.01944,0.226484
mk11-b4.mtx,10395,17325,51975,0.220376,0.054822,0.226654,0.03405,0.226237,0.020067,0.020763,0.224287
mk12-b1.mtx,1485,66,2970,0.016679,0.223912,0.038569,0.02606,0.03461,0.015141,0.014939,0.01504
mk12-b2.mtx,13860,1485,41580,0.220957,0.051352,0.227502,0.033376,0.041206,0.22773,0.226485,0.021619
mk12-b3.mtx,51975,13860,207900,0.220731,0.227269,0.226999,0.223971,0.228074,0.222106,0.219994,0.221306
mk12-b4.mtx,62370,51975,311850,0.219456,0.219602,0.218939,0.219243,0.218923,0.21948,0.219378,0.219377
mk12-b5.mtx,10395,62370,62370,,0.049281,0.227563,0.036352,0.226179,0.023223,0.225228,0.023905
mk13-b5.mtx,135135,270270,810810,0.219995,0.220459,0.235707,0.219805,0.248748,0.462122,0.461322,0.460426
mk9-b1.mtx,378,36,756,0.015688,0.223708,0.036353,0.025616,0.032328,0.014847,0.014788,0.014872
mk9-b2.mtx,1260,378,3780,0.016514,0.224657,0.034345,0.02676,0.034017,0.01515,0.015057,0.015183
mk9-b3.mtx,945,1260,3780,0.016278,0.034823,0.03928,0.026928,0.033744,0.015141,0.015293,0.015236
ML_Laplace.mtx,377002,377002,27689972,1.272328,5.267251,5.770261,1.555317,7.201256,1.456238,1.418466,1.423014
mn2010.mtx,259777,259777,1227102,0.220053,0.368103,0.32815,0.22942,0.378855,0.458024,0.470434,0.465367
mo2010.mtx,343565,343565,1656568,0.235252,0.475585,0.424384,0.310662,0.499593,0.467068,0.496349,0.481141
mod2.mtx,34774,66409,199810,0.112836,0.226714,0.227444,0.122776,0.227115,0.098401,0.226911,0.224891
model10.mtx,4400,16819,150372,0.130138,0.091514,0.098834,0.260845,0.081394,0.119187,0.10241,0.102473
model1.mtx,362,798,3028,0.027184,0.043401,0.038633,0.050814,0.035153,0.025027,0.023472,0.023424
model2.mtx,379,1321,7607,0.043121,0.043817,0.224457,0.08465,0.040969,0.041169,0.036921,0.036953
model3.mtx,1609,4578,23974,0.056617,0.224533,0.045353,0.222575,0.043593,0.050097,0.044961,0.044936
model4.mtx,1337,4962,45753,0.11193,0.224267,0.064313,0.225868,0.052908,0.109098,0.086112,0.086801
model5.mtx,1888,11802,89925,0.219854,0.092153,0.088074,0.177859,0.077673,0.221094,0.071462,0.071258
model6.mtx,2096,5289,27628,0.070921,0.049665,0.225985,0.139891,0.047969,,0.054811,0.054869
model7.mtx,3358,9582,51027,0.065945,0.053292,0.049657,0.22202,0.051385,0.063241,0.055033,0.055031
model8.mtx,2896,6464,25277,0.219603,0.048841,0.043094,0.062345,0.039931,0.026294,0.0248,0.024825
model9.mtx,2879,10939,55956,0.062577,0.054185,0.049577,0.119945,0.0543,0.057681,0.052617,
mono_500Hz.mtx,169410,169410,5036288,0.550362,0.96157,0.96077,0.874488,1.223207,0.536328,,0.759164
mouse_gene.mtx,45101,45101,28967291,3.911761,61.192903,61.677682,7.105462,15.935077,4.568516,3.848455,3.780262
mplate.mtx,5962,5962,142190,0.218612,0.059521,0.058681,0.054401,0.056705,0.231809,0.227219,0.025609
mri1.mtx,65536,147456,589824,0.218534,0.218932,0.219054,0.218812,0.218684,0.223964,0.221837,0.220739
mri2.mtx,63240,147456,569160,0.219053,0.219275,0.219093,0.218758,0.218916,0.461945,0.220874,0.221385
