mtx,rows,cols,nnz,alpha_1(ms),alpha_2(ms),alpha_3(ms),alpha_4(ms),alpha_5(ms),cu_1(ms),cu_2(ms),cu_3(ms)
lp_fit2d.mtx,25,10524,129042,2.30083,0.585595,0.599388,6.04342,1.03613,1.68938,0.989587,0.99034
lp_fit2p.mtx,3000,13525,50284,0.0436169,0.0730064,0.0730604,0.055825,0.212932,0.052897,0.0412649,0.0412328
lp_ganges.mtx,1309,1706,6937,0.036801,0.120066,0.0809772,0.0348967,0.0629133,0.0706735,0.0681451,0.0672493
lp_gfrd_pnc.mtx,616,1160,2445,0.0227522,0.094754,0.07589,0.0316008,0.0441128,0.0291047,0.0285764,0.0285608
lp_greenbea.mtx,2392,5598,31070,0.0756495,0.121858,0.089213,0.0740815,0.167731,0.194532,0.184628,0.184356
lp_greenbeb.mtx,2392,5598,31070,0.0757937,0.12149,0.0888977,0.0743857,0.167667,0.1941,0.184308,0.184692
lp_grow15.mtx,300,645,5620,0.0210405,0.054481,0.0554891,0.0437126,0.0490889,0.0436098,0.0250405,0.0252005
lp_grow22.mtx,440,946,8252,0.0217123,0.054273,0.0564812,0.0440967,0.0558972,0.0442089,0.0253125,0.0252648
lp_grow7.mtx,140,301,2612,0.0197692,0.0527531,0.0543691,0.0423849,0.0358885,0.0439415,0.0248182,0.0248005
lpi_bgdbg1.mtx,348,629,1662,0.0202723,0.109346,0.0764335,0.0358407,0.043649,0.0384007,0.0378889,0.0378568
lpi_bgetam.mtx,400,816,2537,0.0205694,0.0894736,0.0714095,0.0362247,0.042929,0.0370142,0.0356008,0.0356168
lpi_bgindy.mtx,2671,10880,66266,0.244182,0.131714,0.106082,0.146402,0.430616,0.984977,0.395943,0.396551
lpi_bgprtr.mtx,20,40,70,0.019616,0.0849136,0.0634412,0.0288007,0.0297766,0.0213183,0.0214135,0.0215108
lpi_box1.mtx,231,261,651,0.0224539,0.0848657,0.0801617,0.0314245,0.0452969,0.0416009,0.0403689,0.0402088
lpi_ceria3d.mtx,3576,4400,21178,0.0617933,0.110634,0.092114,0.0566891,0.146563,0.140898,0.135811,0.136051
lpi_chemcom.mtx,288,744,1590,0.019644,0.081889,0.0706734,0.0321926,0.0419209,0.0284006,0.0282886,0.0283686
lpi_cplex1.mtx,3005,5224,10947,0.177619,0.11925,0.0906733,0.083986,0.09933,0.472201,0.446905,0.445737
lpi_cplex2.mtx,224,378,1215,0.0345925,0.108802,0.0645613,0.0332808,0.0459049,0.0931857,0.0875377,0.0875538
lpi_ex72a.mtx,197,215,467,0.0183114,0.0977939,0.0796335,0.0289765,0.0439527,0.0218849,0.0219206,0.0220164
lpi_ex73a.mtx,193,211,457,0.0182873,0.0973136,0.0797299,0.0287044,0.0435529,0.0217606,0.0219671,0.021767
lpi_forest6.mtx,66,131,246,0.0179912,0.096354,0.069473,0.0296966,0.0407686,0.021707,0.0221763,0.0219044
lpi_galenet.mtx,8,14,22,0.0181031,0.049873,0.051985,0.0251205,0.0255846,0.0208323,0.0208166,0.0207045
lpi_gosh.mtx,3792,13455,99953,0.114242,0.166515,0.129251,0.103778,0.467609,0.476537,0.1933,0.19322
lpi_gran.mtx,2658,2525,20111,0.041665,0.156115,0.100002,0.0556971,0.11829,0.0734976,0.0709775,0.0709934
lpi_greenbea.mtx,2393,5596,31074,0.0748656,0.118866,0.0856499,0.0739216,0.167859,0.193028,0.183812,0.184596
lpi_itest2.mtx,9,13,26,0.0196535,0.053457,0.0550091,0.0253445,0.0244486,0.0200962,0.0199522,0.0199525
lpi_itest6.mtx,11,17,29,0.0196804,0.0601291,0.057825,0.0269766,0.0248647,0.0207193,0.020598,0.0209589
lpi_klein1.mtx,54,108,750,0.0190888,0.0619531,0.0561772,0.0398728,0.0378247,0.0392649,0.0390888,0.0387208
lpi_klein2.mtx,477,531,5062,0.0238085,0.0769136,0.0645771,0.049281,0.0562091,0.046113,0.0456648,0.0457449
lpi_klein3.mtx,994,1082,13101,0.0307685,0.0743694,0.0652013,0.056385,0.0821454,0.0605771,0.0595693,0.0606252
lpi_mondou2.mtx,312,604,1208,0.0195916,0.099618,0.0725293,0.0323526,0.0427529,0.0341606,0.0336983,0.0337258
lpi_pang.mtx,361,741,2933,0.0227204,0.0883377,0.0724176,0.0389126,0.0431529,0.044257,0.0432167,0.043297
lpi_pilot4i.mtx,410,1123,5264,0.0303688,0.0792498,0.0663851,0.0548332,0.0554251,0.0784816,0.0745776,0.0746416
lpi_qual.mtx,323,464,1646,0.0196482,0.0879058,0.0821456,0.0319827,0.043624,0.0293694,0.0291046,0.0289924
lpi_reactor.mtx,318,808,2591,0.0281606,0.0814096,0.0672012,0.050193,0.0435848,0.0648174,0.0628493,0.0628332
lpi_refinery.mtx,323,464,1626,0.0197604,0.0970256,0.0825776,0.0333286,0.0440488,0.0295526,0.0288965,0.0289766
lp_israel.mtx,174,316,2443,0.0338406,0.0828495,0.0645453,0.0689453,0.0447369,0.0894898,0.0854735,0.0859216
lpi_vol1.mtx,323,464,1646,0.0197604,0.0879536,0.0818735,0.0318566,0.0435369,0.0291686,0.0290566,0.0289126
lpi_woodinfe.mtx,35,89,140,0.0183648,0.0818892,0.0689933,0.0270082,0.0335845,0.0225122,0.0229491,0.0231623
lp_kb2.mtx,43,68,313,0.0184163,0.0669932,0.0632331,0.0308096,0.0369449,0.0276968,0.0273608,0.0279047
lp_ken_07.mtx,2426,3602,8404,0.0416965,0.111762,0.0827211,0.0359045,0.0782411,0.0640492,0.0646731,0.0640011
lp_ken_11.mtx,14694,21349,49058,0.15208,0.20066,0.141554,0.0870385,0.32111,0.208064,0.196916,0.196739
lp_ken_13.mtx,28632,42659,97246,0.267469,0.288885,0.219285,0.137715,0.62375,0.309907,0.29815,0.297366
lp_ken_18.mtx,105127,154699,358171,0.868445,0.797662,0.705244,0.416122,2.27916,0.767114,0.741166,0.740771
lpl1.mtx,32460,32460,328036,0.311527,0.357542,0.336924,0.240972,1.45939,0.373751,0.357239,0.358343
lpl2.mtx,3294,10881,32232,0.0750252,0.0929619,0.0825776,0.0733614,0.179955,0.163683,0.156227,0.156163
lpl3.mtx,10828,33686,100525,0.195411,0.178115,0.155969,0.132148,0.569692,0.460818,0.439032,0.438088
lp_lotfi.mtx,153,366,1136,0.0379368,0.101746,0.0745133,0.047409,0.0436009,0.100434,0.0946419,0.094962
lp_maros.mtx,846,1966,10137,0.046369,0.0984339,0.0718415,0.0589294,0.0772657,0.120531,0.114818,0.114562
lp_maros_r7.mtx,3136,9408,144848,0.0698574,0.150451,0.131667,0.102722,0.528154,0.0942418,0.063758,0.0634734
lp_modszk1.mtx,687,1620,3168,0.0230402,0.0925618,0.0743695,0.0342567,0.0441287,0.0347685,0.0340629,0.0341694
lp_nug05.mtx,210,225,1050,0.0186138,0.0779056,0.0660653,0.0268005,0.0400326,0.0229124,0.0228323,0.0228644
lp_nug06.mtx,372,486,2232,0.0199178,0.0714574,0.0646252,0.0279206,0.0403685,0.0235202,0.0233249,0.0235407
lp_nug07.mtx,602,931,4214,0.0230885,0.0691373,0.055985,0.0293123,0.047937,0.0245604,0.0244324,0.0244646
lp_nug08.mtx,912,1632,7296,0.0245338,0.0549931,0.0628171,0.0305605,0.053649,0.0254885,0.0249405,0.0253444
lp_nug12.mtx,3192,8856,38304,0.0472329,0.0854577,0.0761614,0.0456329,0.167331,0.0420419,0.0426681,0.0421129
lp_nug15.mtx,6330,22275,94950,0.0932819,0.132291,0.121429,0.0893616,0.422792,0.0912818,0.0934416,0.0932498
lp_nug20.mtx,15240,72600,304800,0.270095,0.384615,0.355047,0.251909,1.16721,0.285374,0.264597,0.264437
lp_nug30.mtx,52260,379350,1567800,1.29658,1.56524,1.5294,1.25015,6.25082,1.30631,1.31071,1.31239
lp_osa_07.mtx,1118,25067,144812,4.05078,0.773503,0.783791,1.25494,1.12749,3.20328,1.82255,1.8233
lp_osa_14.mtx,2337,54797,317097,9.68046,2.25172,2.34246,2.74055,2.44713,7.37219,4.11182,4.11528
lp_osa_30.mtx,4350,104374,604488,18.4192,5.41018,5.14792,5.49844,4.66536,13.9947,7.62474,7.64018
lp_osa_60.mtx,10280,243246,1408073,44.2992,20.2307,21.984,13.238,10.9193,33.5767,18.6082,18.5473
lp_pds_02.mtx,2953,7716,16571,0.0501289,0.124898,0.0861455,0.049329,0.11149,0.0994899,0.0953458,0.0958578
lp_pds_06.mtx,9881,29351,63220,0.110754,0.17089,0.130004,0.104562,0.33959,0.164451,0.160157,0.159025
lp_pds_10.mtx,16558,49932,107605,0.163524,0.21994,0.190884,0.142688,0.550458,0.211104,0.207972,0.20634
lp_pds_20.mtx,33874,108175,232647,0.294866,0.382192,0.357253,0.242542,1.13336,0.344183,0.341206,0.343013
lp_perold.mtx,625,1506,6148,0.0269443,0.0889289,0.0724487,0.0445604,0.0572646,0.0502881,0.0486885,0.0491686
lp_pilot4.mtx,410,1123,5264,0.030304,0.0796009,0.0662567,0.0548165,0.0556807,0.0782887,0.0746088,0.0747367
lp_pilot87.mtx,2030,6680,74949,0.094065,0.130817,0.091217,0.154498,0.407684,0.241651,0.082497,0.0823047
lp_pilot_ja.mtx,940,2267,14977,0.0570653,0.0964392,0.0711045,0.0805926,0.107393,0.21109,0.0880962,0.0880165
lp_pilot.mtx,1441,4860,44375,0.0701289,0.092641,0.0763688,0.123378,0.244611,0.25205,0.106657,0.106161
lp_pilotnov.mtx,975,2446,13331,0.0581288,0.0960174,0.0716971,0.0698733,0.10285,0.186562,0.176055,0.174914
lp_pilot_we.mtx,722,2928,9265,0.0353607,0.0777133,0.0717931,0.0740971,0.0748169,0.0890576,0.0837613,0.0845934
lp_qap12.mtx,3192,8856,38304,0.0458406,0.0852167,0.0759207,0.0458084,0.164002,0.0417119,0.0418724,0.0416538
lp_qap15.mtx,6330,22275,94950,0.0780006,0.130225,0.117521,0.082952,0.400002,0.089601,0.0919846,0.0916647
lp_qap8.mtx,912,1632,7296,0.0243041,0.0550725,0.0630566,0.0306563,0.0523525,0.0250404,0.0250882,0.025056
lp_recipe.mtx,91,204,687,0.0189513,0.0836648,0.071345,0.0363524,0.0366724,0.0295523,0.0292482,0.0294402
lp_sc105.mtx,105,163,340,0.0182046,0.102801,0.0721608,0.0291043,0.0403004,0.0221442,0.0222882,0.0222402
lp_sc205.mtx,205,317,665,0.0189121,0.102737,0.0736328,0.0296163,0.0420324,0.0223322,0.022667,0.0224481
lp_sc50a.mtx,50,78,160,0.0180268,0.0965299,0.0711215,0.0293764,0.0356007,0.0218889,0.0218725,0.0219366
lp_sc50b.mtx,50,78,148,0.0181336,0.099841,0.0718569,0.0281762,0.0350884,0.0219523,0.0218402,0.0213334
lp_scagr25.mtx,471,671,1725,0.0207193,0.090785,0.0705289,0.0337924,0.0430086,0.0284642,0.028752,0.0287041
lp_scagr7.mtx,129,185,465,0.0188962,0.086737,0.0701769,0.0329123,0.0416484,0.0283363,0.0282563,0.0280714
lp_scfxm1.mtx,330,600,2732,0.0251524,0.091089,0.0683367,0.0545605,0.0442242,0.0570406,0.0548965,0.0546886
lp_scfxm2.mtx,660,1200,5469,0.0268483,0.092081,0.0696647,0.0553606,0.0589446,0.0567366,0.0548647,0.0546139
lp_scfxm3.mtx,990,1800,8206,0.0283641,0.091809,0.0711207,0.0570087,0.0644807,0.0572965,0.0557125,0.0551205
lp_scorpion.mtx,388,466,1534,0.0206241,0.0938569,0.0772648,0.0328002,0.0434244,0.0341603,0.0338402,0.0337444
lp_scrs8.mtx,490,1275,3288,0.0271843,0.0983529,0.0740966,0.0474243,0.0458083,0.0542085,0.0515204,0.0516004
lp_scsd1.mtx,77,760,2388,0.025408,0.05144,0.0547359,0.0538879,0.0385599,0.0553285,0.0231042,0.023264
lp_scsd6.mtx,147,1350,4316,0.0258134,0.0531433,0.055376,0.0543199,0.0500001,0.065264,0.0316479,0.031536
lp_scsd8.mtx,397,2750,8584,0.0220004,0.0588006,0.0591528,0.0445125,0.0628166,0.0468807,0.0259523,0.025984
lp_sctap1.mtx,300,660,1872,0.0197164,0.0893772,0.069281,0.0356165,0.0428486,0.0337961,0.0334883,0.0333283
lp_sctap2.mtx,1090,2500,7334,0.0272963,0.105217,0.0715492,0.0401443,0.0610728,0.0414565,0.0401124,0.0399523
lp_sctap3.mtx,1480,3340,9734,0.0292482,0.108545,0.0717925,0.0411844,0.0769929,0.0437925,0.0432005,0.042685
lp_share1b.mtx,117,253,1179,0.0237441,0.0770407,0.063793,0.0412805,0.0396003,0.0488486,0.0476324,0.0474723
lp_share2b.mtx,96,162,777,0.0185123,0.0806405,0.0676004,0.0355044,0.039088,0.0289763,0.0289122,0.0287683
lp_shell.mtx,536,1777,3558,0.0578275,0.0913605,0.075329,0.0450563,0.0573445,0.169473,0.159489,0.159889
lp_ship04l.mtx,402,2166,6380,0.0316645,0.0741934,0.0642732,0.057889,0.062865,0.0937767,0.0440645,0.0443206
lp_ship04s.mtx,402,1506,4400,0.0293125,0.0797933,0.067265,0.0537607,0.0581607,0.0698413,0.0676813,0.0683054
lp_ship08l.mtx,778,4363,12882,0.0353605,0.074289,0.065553,0.067553,0.0926256,0.0941292,0.044125,0.0447526
lp_ship08s.mtx,778,2467,7194,0.0294557,0.0913468,0.0744981,0.0511857,0.065474,0.065042,0.0643539,0.0643859
lp_ship12l.mtx,1151,5533,16276,0.041233,0.0861291,0.0752329,0.0664969,0.100817,0.0780341,0.0763704,0.076273
lp_ship12s.mtx,1151,2869,8284,0.0328803,0.106049,0.074833,0.0484007,0.075201,0.0586248,0.0584807,0.0587369
lp_sierra.mtx,1227,2735,8001,0.0268486,0.110768,0.0753124,0.039888,0.0617441,0.0366247,0.0361038,0.036048
lp_stair.mtx,356,614,4003,0.0242076,0.0842876,0.0679675,0.0435037,0.0433119,0.046208,0.0447838,0.0444956
lp_standata.mtx,359,1274,3230,0.136656,0.104304,0.07264,0.0655199,0.0580959,0.451136,0.424368,0.42464
lp_standgub.mtx,361,1383,3339,0.13584,0.100336,0.0744638,0.073232,0.0595678,0.453407,0.423391,0.423455
lp_standmps.mtx,467,1274,3878,0.137552,0.105072,0.0732479,0.065408,0.058848,0.453679,0.422175,0.422991
lp_stocfor1.mtx,117,165,501,0.0187733,0.0978558,0.0672638,0.032608,0.0419998,0.0286039,0.0283311,0.0283199
lp_stocfor2.mtx,2157,3045,9357,0.0351293,0.104833,0.075184,0.0415844,0.0792968,0.033952,0.0340483,0.0342565
lp_stocfor3.mtx,16675,23541,76473,0.144256,0.188178,0.156494,0.107265,0.421416,0.134066,0.127568,0.128558
lp_truss.mtx,1000,8806,27836,0.0293922,0.0663362,0.0658882,0.0609444,0.125073,0.0563523,0.0323041,0.0324481
lp_tuff.mtx,333,628,4561,0.0356961,0.0867362,0.0687363,0.0757924,0.0608003,0.0884806,0.0876325,0.0877765
lp_vtp_base.mtx,198,346,1051,0.022784,0.0945604,0.0703681,0.0390722,0.04312,0.0437603,0.0426562,0.0426082
lp_wood1p.mtx,244,2595,70216,0.438465,0.121248,0.119648,0.521266,0.526961,0.376241,0.225313,0.227137
lp_woodw.mtx,1098,8418,37487,0.354704,0.0823807,0.0848484,0.146289,0.251985,1.1121,0.267985,0.268852
lshp1009.mtx,1009,1009,6865,0.0241612,0.0720359,0.0655073,0.0333934,0.0548003,0.0244624,0.0242722,0.024368
lshp1270.mtx,1270,1270,8668,0.0266723,0.0749607,0.0648806,0.0332929,0.0681924,0.0243202,0.0244481,0.0244642
lshp1561.mtx,1561,1561,10681,0.0302087,0.0749607,0.0671369,0.0341922,0.0693285,0.0244444,0.0243919,0.0243386
lshp1882.mtx,1882,1882,12904,0.0315203,0.0758566,0.0670102,0.0348324,0.0818247,0.0249442,0.0249922,0.0246759
lshp2233.mtx,2233,2233,15337,0.0348003,0.0770727,0.0685286,0.0364962,0.0840965,0.0262581,0.0268447,0.0263824
lshp2614.mtx,2614,2614,17980,0.0381281,0.082993,0.0717134,0.0382088,0.0980815,0.0269691,0.0272536,0.0271557
lshp_265.mtx,265,265,1753,0.0194492,0.070305,0.062513,0.0318886,0.0395366,0.0238884,0.0239204,0.0238563
lshp3025.mtx,3025,3025,20833,0.0418725,0.085985,0.0737442,0.0399044,0.111201,0.0295204,0.0296164,0.0295191
lshp3466.mtx,3466,3466,23896,0.0437284,0.0865288,0.0775365,0.0419809,0.114208,0.0320644,0.0318403,0.0317692
lshp_406.mtx,406,406,2716,0.02024,0.0706406,0.0637927,0.0321443,0.0392481,0.023712,0.023664,0.023712
lshp_577.mtx,577,577,3889,0.0224001,0.0696007,0.0620327,0.0330408,0.0401441,0.0239803,0.0236963,0.0237123
lshp_778.mtx,778,778,5272,0.023184,0.0700167,0.0644167,0.0328625,0.0533837,0.024096,0.0238882,0.023936
lund_a.mtx,147,147,2449,0.0190401,0.0569603,0.0555685,0.0399045,0.0357124,0.0355843,0.0224962,0.0224164
lund_b.mtx,147,147,2441,0.0191041,0.0575682,0.0558721,0.0407204,0.0354242,0.0356484,0.0221336,0.0222883
lung1.mtx,1650,1650,7419,0.0302081,0.096961,0.0717127,0.0353291,0.0616646,0.0242846,0.0246579,0.0243887
lung2.mtx,109460,109460,492564,0.803575,0.90718,0.832775,0.396406,2.31998,0.429107,0.41471,0.417127
lutz30-23-b6.mtx,1716,3003,12012,0.0318199,0.073185,0.0607049,0.0323363,0.072897,0.0262406,0.0260805,0.0262243
luxembourg_osm.mtx,114599,114599,239332,0.838507,0.724188,0.648283,0.336958,1.68634,0.430995,0.416204,0.413668
M10PI_n1.mtx,528,528,1317,0.0218136,0.121234,0.0805771,0.0296486,0.0457607,0.0224181,0.0226723,0.0226404
M10PI_n.mtx,682,682,1633,0.0226725,0.123346,0.0819691,0.0304164,0.0463048,0.0232358,0.0234083,0.0232892
m133-b3.mtx,200200,200200,800800,1.48063,1.64197,1.50636,0.874773,3.96876,0.791286,0.786411,1.00165
m14b.mtx,214765,214765,3358036,2.25632,3.02025,2.98315,2.15906,12.3313,2.57031,2.22914,2.22757
M20PI_n1.mtx,1028,1028,2547,0.0243683,0.112177,0.0816331,0.0304644,0.0469444,0.0236004,0.0238083,0.0235843
M20PI_n.mtx,1182,1182,2881,0.0260801,0.123266,0.0823851,0.0311204,0.0477607,0.0293128,0.0288364,0.0290566
m3plates.mtx,11107,11107,6639,0.0872915,0.193683,0.112706,0.0553447,0.149761,0.0628462,0.0611527,0.0612489
M40PI_n1.mtx,2028,2028,5007,0.0312965,0.113746,0.0831531,0.0339048,0.067489,0.0246717,0.0245401,0.024943
M40PI_n.mtx,2182,2182,5341,0.034049,0.123474,0.083857,0.0329988,0.068801,0.0318229,0.0321124,0.0322725
M80PI_n1.mtx,4028,4028,9927,0.0463823,0.137682,0.0916993,0.0385128,0.0946898,0.0321249,0.0320965,0.0316628
M80PI_n.mtx,4182,4182,10261,0.0490567,0.134834,0.0926093,0.0382887,0.0955286,0.0392968,0.0393925,0.0393928
ma2010.mtx,157508,157508,776610,1.18848,1.17568,1.10653,0.694421,3.79794,0.85174,0.851544,0.850225
mac_econ_fwd500.mtx,206500,206500,1273389,1.51691,1.57089,1.46942,1.07015,5.63641,1.09258,1.30908,1.31223
mahindas.mtx,1258,1258,7682,0.0347739,0.129698,0.086081,0.0525289,0.067793,0.0604168,0.0579848,0.0579367
majorbasis.mtx,160000,160000,1750416,1.22901,1.79593,1.72693,0.881424,6.52345,1.0152,0.986829,0.985562
man_5976.mtx,5976,5976,225046,0.0873453,0.14453,0.160866,0.109634,0.704348,0.138466,0.0866255,0.0861774
Maragal_1.mtx,32,14,234,0.0189923,0.0586568,0.0557447,0.0308165,0.0339205,0.0253763,0.0265925,0.0262084
Maragal_2.mtx,555,350,4357,0.0284805,0.102753,0.0725129,0.0517607,0.0560007,0.0657448,0.063025,0.0633608
Maragal_3.mtx,1690,860,18391,0.0987533,0.121442,0.080513,0.0715049,0.127586,0.293924,0.2777,0.276099
Maragal_4.mtx,1964,1034,26719,0.12069,0.113729,0.0845612,0.071761,0.177363,0.369029,0.356037,0.358533
Maragal_5.mtx,4654,3320,93091,0.307268,0.189378,0.15549,0.143618,0.545447,1.18722,0.480118,0.479576
Maragal_6.mtx,21255,10152,537694,1.28925,0.812026,0.76953,0.533991,3.28887,4.92318,1.92718,1.93668
Maragal_7.mtx,46845,26564,1200537,2.17213,2.22063,2.20025,1.20146,8.091,8.83618,3.43568,3.46971
Maragal_8.mtx,33212,75077,1308415,1.74679,1.49362,1.44728,1.018,8.7552,5.17075,1.45331,1.45411
mario001.mtx,38434,38434,206156,0.309957,0.510069,0.53695,0.198511,0.990764,0.200129,0.201817,0.202579
mario002.mtx,389874,389874,2101242,2.9954,3.47369,3.39423,1.77302,10.0504,1.88532,1.89207,1.89118
mark3jac020.mtx,9129,9129,56175,0.0893144,0.136688,0.110413,0.0796148,0.275075,0.0937717,0.0904184,0.0913137
mark3jac020sc.mtx,9129,9129,56175,0.0910248,0.142097,0.114161,0.0791054,0.276464,0.0974563,0.0920321,0.0904136
mark3jac040.mtx,18289,18289,113435,0.156324,0.185632,0.189118,0.115119,0.522665,0.139584,0.137659,0.137648
mark3jac040sc.mtx,18289,18289,113435,0.155968,0.184831,0.189596,0.115666,0.521636,0.140527,0.137281,0.137536
mark3jac060.mtx,27449,27449,170695,0.222316,0.269556,0.23752,0.150784,0.76885,0.184642,0.182544,0.184527
mark3jac060sc.mtx,27449,27449,170695,0.222129,0.270112,0.237328,0.151439,0.768114,0.184831,0.182847,0.183375
mark3jac080.mtx,36609,36609,227955,0.288114,0.338177,0.313526,0.188338,1.01181,0.232288,0.230914,0.229375
mark3jac080sc.mtx,36609,36609,227955,0.288664,0.335683,0.31362,0.188432,1.01177,0.234147,0.229454,0.230355
mark3jac100.mtx,45769,45769,285215,0.636593,0.404084,0.366298,0.223692,1.25962,0.280952,0.274723,0.274612
mark3jac100sc.mtx,45769,45769,285215,0.353831,0.403376,0.366071,0.223454,1.25953,0.278435,0.274482,0.273896
mark3jac120.mtx,54929,54929,342475,0.421315,0.462861,0.436146,0.259852,1.50617,0.32505,0.322964,0.322001
mark3jac120sc.mtx,54929,54929,342475,0.420548,0.462961,0.437715,0.259746,1.50542,0.325188,0.321201,0.321319
mark3jac140.mtx,64089,64089,399735,0.485763,0.536512,0.491334,0.295344,1.75148,0.370643,0.368038,0.367326
mark3jac140sc.mtx,64089,64089,399735,0.486037,0.538465,0.493509,0.294811,1.75216,0.373392,0.367441,0.368537
matrix_9.mtx,103430,103430,2121550,1.84584,1.46791,1.44314,0.978641,6.30676,6.97469,2.73584,2.72718
matrix-new_3.mtx,125329,125329,2678750,3.36841,1.79456,1.78018,1.57308,8.28257,14.8979,5.49502,5.48132
mbeacxc.mtx,496,496,49920,0.100768,0.0680163,0.0669601,0.208897,0.333857,0.0897207,0.0633767,0.0637312
mbeaflw.mtx,496,496,49920,0.101888,0.0685129,0.0677613,0.207924,0.333654,0.0892643,0.0636642,0.063312
mbeause.mtx,496,496,41063,0.101298,0.0836335,0.0722253,0.213732,0.280005,0.0896338,0.0624972,0.0627053
mc2depi.mtx,525825,525825,2100225,3.76576,3.42581,3.13863,1.67584,10.4486,2.00008,1.99168,1.98983
mcca.mtx,180,180,2659,0.0241285,0.063857,0.065137,0.0455368,0.0402409,0.053057,0.0549033,0.0542235
mcfe.mtx,765,765,24382,0.0319846,0.0555369,0.0579209,0.058321,0.10597,0.0662893,0.0293444,0.0294245
md2010.mtx,145247,145247,700378,1.08256,1.07199,1.0001,0.598729,3.38908,0.750855,0.747549,0.748477
me2010.mtx,69518,69518,335476,0.524671,0.550215,0.514064,0.297695,1.722,0.374095,0.368598,0.369153
meg1.mtx,2904,2904,58142,0.104498,0.135363,0.0985457,0.075585,0.25058,0.339318,0.15365,0.154019
meg4.mtx,5860,5860,46842,0.282277,0.154899,0.0943539,0.14109,0.23722,0.78947,0.732828,0.733869
memplus.mtx,17758,17758,126150,0.211024,0.266116,0.21842,0.126624,0.682988,0.598794,0.564809,0.565081
mesh1e1.mtx,48,48,306,0.0184321,0.0647212,0.060913,0.0310565,0.0358566,0.0221867,0.0229605,0.022784
mesh1em1.mtx,48,48,306,0.0181692,0.064721,0.0609932,0.0312805,0.0354886,0.0226247,0.0227848,0.0229284
mesh1em6.mtx,48,48,306,0.0181833,0.0642747,0.0608638,0.0310242,0.0354886,0.0224485,0.0226246,0.0225604
mesh2e1.mtx,306,306,2018,0.0195684,0.0770092,0.064257,0.0310245,0.0408488,0.0282671,0.0282565,0.0281124
mesh2em5.mtx,306,306,2018,0.0194883,0.0771054,0.0641774,0.0308483,0.0407207,0.0285924,0.0282246,0.0280643
mesh3e1.mtx,289,289,1889,0.0196645,0.0768334,0.0656651,0.0308965,0.0395367,0.0247844,0.0244485,0.0243365
mesh3em5.mtx,289,289,1889,0.0196387,0.0765453,0.0658248,0.031008,0.0399525,0.0247844,0.0243683,0.0243518
mesh_deform.mtx,234023,9393,853829,1.66796,1.74409,1.47913,0.58568,3.75923,0.73638,0.723335,0.722474
mhd1280a.mtx,1280,1280,47906,0.0372166,0.0670253,0.066289,0.0692812,0.174083,0.0549528,0.0364427,0.0362885
mhd1280b.mtx,1280,1280,22778,0.0266404,0.0719373,0.0652813,0.051073,0.0955536,0.050641,0.0286804,0.0288486
mhd3200a.mtx,3200,3200,68026,0.0499167,0.0894254,0.0822414,0.0606411,0.216404,0.0633934,0.052417,0.052593
mhd3200b.mtx,3200,3200,18316,0.0414247,0.100994,0.076769,0.0407048,0.100274,0.036925,0.0367365,0.0366248
mhd4800a.mtx,4800,4800,102252,0.063889,0.116194,0.107138,0.0802251,0.307157,0.0756493,0.0635653,0.063708
mhd4800b.mtx,4800,4800,27520,0.0528488,0.113938,0.0824812,0.0489809,0.13309,0.0444807,0.0447121,0.0446727
mhda416.mtx,416,416,8562,0.0238244,0.0612491,0.058353,0.0444327,0.0566246,0.0471208,0.0271845,0.0271044
mhdb416.mtx,416,416,2312,0.0204323,0.0925615,0.0665612,0.0323526,0.0405767,0.0290493,0.0288165,0.0286885
mi2010.mtx,329885,329885,1578090,2.45748,2.39444,2.22636,1.4815,7.51648,1.78716,1.78045,1.56536
mimo28x28_system.mtx,13251,13251,48737,0.115697,0.179667,0.134002,0.0793591,0.27434,0.0875854,0.0897408,0.0885616
mimo46x46_system.mtx,13250,13250,48735,0.115566,0.181063,0.133219,0.0801137,0.273652,0.0908291,0.0873294,0.0876321
mimo8x8_system.mtx,13309,13309,48872,0.11714,0.178698,0.135268,0.0801585,0.273926,0.0906681,0.0897621,0.0893429
minnesota.mtx,2642,2642,6606,0.0387208,0.129906,0.0840491,0.0346407,0.0689538,0.0267741,0.027325,0.027414
minsurfo.mtx,40806,40806,203622,0.313527,0.369455,0.323175,0.161421,0.968132,0.185662,0.179281,0.178299
mip1.mtx,66463,66463,10352819,17.7573,14.0865,14.0029,5.71735,65.9235,14.2971,8.58547,8.60903
MISKnowledgeMap.mtx,2427,2427,57022,0.052849,0.0756012,0.0751055,0.0741136,0.218069,0.0849881,0.0576647,0.0585432
mixtank_new.mtx,29957,29957,1995041,0.760864,1.15059,1.15174,0.869619,8.8025,0.831298,0.837522,0.831602
mk10-b1.mtx,630,45,1260,0.0224646,0.0805779,0.0771377,0.0258317,0.042865,0.0222084,0.0222939,0.021885
