mtx,rows,cols,nnz,alpha_1(ms),alpha_2(ms),alpha_3(ms),alpha_4(ms),alpha_5(ms),cu_1(ms),cu_2(ms),cu_3(ms)
ex11.mtx,16614,16614,1096948,0.220482,0.268195,0.275433,0.22569,0.700493,0.221532,,0.118562
ex12.mtx,3973,3973,80211,0.220462,0.054177,0.056584,0.055463,0.074267,0.221031,0.024721,0.219894
ex13.mtx,2568,2568,75628,0.221336,0.051192,0.227223,0.222834,0.073379,0.02451,0.223817,0.226886
ex14.mtx,3251,3251,66775,0.221611,0.051688,0.0514,0.224361,0.063668,0.219564,0.023133,0.02482
ex15.mtx,6867,6867,98671,0.222141,0.061014,0.059725,0.047145,0.226711,0.227364,0.226624,0.225802
ex18.mtx,5773,5773,71805,0.219682,0.224202,0.066208,0.0456,0.070176,0.026081,0.023226,0.223889
ex19.mtx,12005,12005,259879,0.045984,0.224372,0.10984,0.221791,0.223507,0.228427,0.231685,0.229244
ex1.mtx,216,216,4352,0.020373,0.043024,0.04312,,0.036384,0.019049,0.019554,0.019464
EX1.mtx,560,560,8736,0.0184,,0.04484,0.038368,0.03833,0.01729,0.017685,0.017482
ex20.mtx,2203,2203,69981,0.220576,0.053016,0.051648,0.064288,0.067521,0.043457,0.025145,0.025016
ex21.mtx,656,656,19144,0.022296,0.0472,0.044784,0.056352,,0.020615,0.020832,0.020707
ex22.mtx,839,839,22715,0.022736,0.046928,0.0452,0.05548,0.039944,0.020623,0.02512,0.220981
ex23.mtx,1409,1409,43703,0.220415,0.047593,0.04744,0.059241,0.05424,0.041769,0.02321,0.023049
ex24.mtx,2283,2283,48737,0.221179,0.05088,0.049049,0.050709,0.05264,0.021487,,0.220029
ex25.mtx,848,848,24612,0.022536,0.046248,0.045432,0.0558,0.041456,0.020576,0.020867,0.020763
ex26.mtx,2163,2163,94033,0.034926,0.053832,0.054689,0.078914,0.225042,0.064089,,0.032673
ex27.mtx,974,974,40782,0.038609,0.048032,0.047496,0.222786,0.061048,0.219886,0.22346,0.032129
ex28.mtx,2603,2603,77781,0.219924,0.054009,0.052752,0.06145,0.073909,0.0236,0.023865,0.22146
ex29.mtx,2870,2870,23754,0.019093,0.077349,0.056416,0.223713,0.04392,0.018914,0.018979,0.019214
ex2.mtx,441,441,26839,0.219327,0.043161,0.0454,0.222855,0.054001,0.053401,0.022464,0.02261
EX2.mtx,560,560,8736,0.018476,0.04348,0.043984,0.220823,0.03836,0.017129,0.017381,0.017348
ex31.mtx,3909,3909,115357,0.221649,0.058369,0.05984,0.066864,0.225441,0.028716,0.222392,0.220505
ex32.mtx,1159,1159,11343,0.018021,0.054416,0.04936,0.035334,0.03992,0.017204,0.017467,0.01764
ex33.mtx,1733,1733,22189,0.020382,0.054288,0.051713,0.039856,0.040976,0.018688,0.018969,0.018708
ex35.mtx,19716,19716,228208,0.048507,,0.227774,0.224419,0.226922,0.042294,0.221284,0.220484
ex36.mtx,3079,3079,53843,0.024252,0.054456,0.051704,0.2215,0.063201,0.22654,0.225684,0.223059
ex37.mtx,3565,3565,67591,0.220598,0.077871,0.22669,0.223281,0.225708,0.223057,0.219984,0.029448
ex3.mtx,1821,1821,52685,0.219753,0.047984,,0.058401,0.06156,0.220136,0.022979,0.02309
EX3.mtx,2600,2600,71760,0.022653,0.049248,0.226241,0.051312,0.063904,0.02616,0.021769,0.022094
ex3sta1.mtx,17443,17516,68779,0.221138,,0.228281,0.048134,0.22713,0.219721,0.220823,0.219835
ex40.mtx,7740,7740,458012,0.05364,0.135167,0.137701,0.223959,0.320242,0.128237,0.058673,0.059441
ex4.mtx,1601,1601,32299,0.021536,0.04856,,0.048295,0.049648,0.02,0.020271,0.02064
EX4.mtx,2600,2600,71760,0.220045,0.049104,0.225729,0.05088,0.064232,,0.22484,0.221656
ex5.mtx,27,27,279,0.0158,0.044152,0.041216,0.02832,0.031707,0.220051,0.01652,0.016361
EX5.mtx,6545,6545,295680,0.044904,0.226377,,0.077521,0.222788,0.225581,0.048217,0.048185
ex6.mtx,1651,1651,49533,0.024621,0.049249,0.225474,0.061875,0.05796,0.022683,0.022872,0.022864
EX6.mtx,6545,6545,295680,0.044952,0.22605,0.098252,0.078536,0.193263,0.224307,0.048105,0.047959
ex7.mtx,1633,1633,54543,0.220493,0.0492,0.226521,0.222535,0.065408,0.042121,0.225777,
ex8.mtx,3096,3096,106344,0.029392,0.054731,0.056464,0.069433,0.225612,0.056393,0.03032,0.030601
ex9.mtx,3363,3363,99471,0.220705,0.053011,0.055433,0.221668,0.084264,0.223949,0.226644,0.222521
exdata_1.mtx,6001,6001,2269501,0.257879,2.276783,2.218547,1.004349,2.680815,0.385842,0.231269,0.233183
extr1b.mtx,2836,2836,11404,0.01925,0.073847,0.060848,0.223781,0.045432,0.017933,0.018409,0.018417
extr1.mtx,2837,2837,11407,0.019251,0.072,0.060404,0.223553,0.045448,0.018005,0.018274,0.01824
F1.mtx,343791,343791,26837113,1.853375,6.403623,6.521335,3.171867,19.306932,5.218333,2.640651,2.640767
F2.mtx,71505,71505,5294285,0.368497,1.276031,1.303341,0.643348,3.73031,1.074034,0.54779,0.545364
f855_mat9_I.mtx,2456,2511,171214,0.040584,0.077392,0.07649,0.130891,0.146929,0.061426,0.225541,0.042193
f855_mat9.mtx,2456,2511,171214,0.042376,0.075955,0.076627,0.223531,0.148971,0.066073,0.044713,0.223609
FA.mtx,10617,10617,72176,0.221108,0.22617,0.227144,,0.226224,0.224748,,0.220534
farm.mtx,7,17,41,0.01568,0.041342,0.04156,0.0268,0.026456,0.015696,0.015505,0.015504
Fault_639.mtx,638802,638802,28614564,1.740987,5.757834,5.821473,2.720345,15.796777,7.691732,2.550222,2.559982
fcondp2.mtx,201822,201822,11294316,0.642487,2.386724,2.430016,1.075713,6.417598,2.372623,0.840674,0.846427
fd12.mtx,7500,7500,28462,0.220758,0.22679,0.226915,0.035891,0.063918,0.223797,0.229492,0.22819
fd15.mtx,11532,11532,44206,0.219176,0.224766,0.072022,0.222388,0.224797,0.229214,0.226126,0.228863
fd18.mtx,16428,16428,63406,0.033603,0.105288,0.227987,0.047647,0.226681,0.223654,0.223385,0.226683
fe_4elt2.mtx,11143,11143,65636,0.220946,0.226332,0.228359,0.043808,0.226419,0.225721,0.22926,0.225
fe_body.mtx,45087,45087,327468,0.222072,0.231126,0.229732,0.227033,0.276764,0.461137,,0.230813
FEM_3D_thermal1.mtx,17880,17880,430740,0.050337,0.22621,0.227105,0.224988,0.251349,0.224626,0.22545,0.223588
FEM_3D_thermal2.mtx,147900,147900,3489300,0.277846,0.761202,0.789285,0.419513,1.856462,0.302155,0.283739,0.280971
fem_filter.mtx,74062,74062,1731206,0.223427,0.705084,0.711509,0.258726,1.353532,0.218927,0.219544,0.220047
fe_ocean.mtx,143437,143437,819186,0.223935,0.452265,0.418729,0.223657,0.669846,0.219746,0.220664,0.218936
fe_rotor.mtx,99617,99617,1324862,0.22065,0.416636,0.410213,0.232567,0.885507,0.219121,0.244195,0.243258
fe_sphere.mtx,16386,16386,98304,0.218787,0.078417,0.225816,0.049593,0.225724,0.22528,0.226572,0.037792
fe_tooth.mtx,78136,78136,905182,0.222916,0.328914,0.3128,0.22369,0.646711,0.232309,0.230389,0.238436
filter2D.mtx,1668,1668,10750,0.018025,0.064149,0.052316,0.033019,0.041884,0.017171,0.017465,0.017364
filter3D.mtx,106437,106437,2707179,0.305374,0.621401,0.637281,0.423268,1.621589,0.320266,,0.296103
finan512.mtx,74752,74752,596992,0.220685,0.291672,0.262396,0.221289,0.478569,0.227656,0.22544,0.221236
finance256.mtx,37376,37376,298496,0.221753,0.228456,0.229906,0.227565,0.257878,0.22128,0.224472,0.2384
fl2010.mtx,484481,484481,2346294,0.617214,1.31439,1.163884,0.653724,2.061589,0.516547,0.555309,0.557733
flickr.mtx,820878,820878,9837214,2.541129,7.708645,7.556788,2.764252,11.270666,2.99415,2.981814,2.995911
flower_4_1.mtx,121,129,386,0.015587,0.065828,0.054032,0.029347,0.040288,0.015023,0.015301,0.015175
flower_4_4.mtx,1837,5529,16466,0.018792,0.058649,0.053769,0.036744,0.043641,0.018224,0.018631,0.01856
flower_5_1.mtx,211,201,602,0.015609,0.069472,0.055114,0.029296,0.041856,0.015125,0.015335,0.015335
flower_5_4.mtx,5226,14721,43942,0.219984,0.065521,0.059301,0.04,0.060499,0.221014,0.223102,0.225947
flower_7_1.mtx,463,393,1178,0.016152,0.071984,0.056088,0.029592,0.224098,0.015099,0.015394,0.015461
flower_7_4.mtx,27693,67593,202218,0.220236,0.223304,0.224509,0.221567,0.222226,0.225822,0.224282,0.22313
flower_8_1.mtx,625,513,1538,0.016556,0.072609,0.056105,0.029688,0.045178,0.01547,0.015596,0.015444
flower_8_4.mtx,55081,125361,375266,0.221226,0.22553,0.225162,0.223472,0.329683,0.237096,0.232979,0.466355
flowmeter0.mtx,9669,9669,67391,0.219503,0.223904,0.063083,0.043769,0.074249,0.456629,0.222631,0.223718
flowmeter5.mtx,9669,9669,67391,0.219383,0.224359,0.062909,0.043736,0.074761,0.025031,0.226502,0.025151
foldoc.mtx,13356,13356,120238,0.221318,0.226022,0.083169,0.225021,0.110881,0.038347,0.038881,0.035661
fome11.mtx,12142,24460,71264,0.053345,0.22644,0.072833,0.224473,0.098374,0.223126,0.22649,0.22634
fome12.mtx,24284,48920,142528,0.220322,0.227304,0.227333,,0.224314,0.221403,0.221644,0.225444
fome13.mtx,48568,97840,285056,0.221662,0.227303,0.226714,0.225593,0.294808,0.233337,0.22517,0.230907
fome20.mtx,33874,108175,232647,0.221871,0.227799,0.228994,0.226572,0.231985,0.461521,0.466258,0.460702
fome21.mtx,67748,216350,465294,0.219167,0.280219,0.247169,0.218922,0.425836,0.240673,0.237333,0.23951
football.mtx,115,115,1226,0.016135,0.046123,0.044868,0.033681,0.035436,0.016587,0.016657,0.016632
ford1.mtx,18728,18728,101576,0.036771,0.226692,0.227613,0.223747,0.226759,0.22706,0.224558,0.225829
ford2.mtx,100196,100196,544688,0.221276,0.328894,0.290717,0.223364,0.470222,0.237419,0.253109,0.236861
fpga_dcop_01.mtx,1220,1220,5892,0.02059,0.077179,0.053649,0.222898,0.045145,0.021129,0.020949,0.021078
fpga_dcop_02.mtx,1220,1220,5892,0.020648,0.077316,0.05371,0.223192,0.045145,0.021281,0.021158,0.021222
fpga_dcop_03.mtx,1220,1220,5892,0.020544,0.077026,0.053721,0.043349,0.045529,0.220751,0.020848,0.021014
fpga_dcop_04.mtx,1220,1220,5884,0.020592,0.076705,0.053665,0.043057,0.044809,0.021247,0.020972,0.020984
fpga_dcop_05.mtx,1220,1220,5852,0.020711,0.073169,0.053833,0.223159,0.043992,0.021281,0.020857,0.020784
fpga_dcop_06.mtx,1220,1220,5860,0.020656,0.075266,0.053577,0.222228,0.044769,0.021245,,0.221588
fpga_dcop_07.mtx,1220,1220,5855,0.219952,0.225404,0.054291,0.046881,0.044393,0.02132,0.0208,0.02576
fpga_dcop_08.mtx,1220,1220,5888,0.020736,0.076682,0.054121,0.223172,0.045137,0.021216,0.220883,0.020775
fpga_dcop_09.mtx,1220,1220,5888,0.020512,0.076001,0.053585,0.042857,0.044937,0.021133,0.020925,0.021133
fpga_dcop_10.mtx,1220,1220,5884,0.02048,0.076993,0.053609,0.043321,0.045177,0.021375,0.021003,0.021305
fpga_dcop_11.mtx,1220,1220,5892,0.020708,0.077142,0.053795,0.223354,0.045265,0.02113,0.02096,0.020867
fpga_dcop_12.mtx,1220,1220,5892,0.020593,0.077253,0.053912,0.222596,0.045129,,0.020881,0.020843
fpga_dcop_13.mtx,1220,1220,5892,0.020632,0.077491,0.053529,0.222924,0.045281,0.021191,0.021094,0.222637
fpga_dcop_14.mtx,1220,1220,5892,0.020506,0.077266,0.053769,0.043004,0.045169,0.021267,0.0209,0.020996
fpga_dcop_15.mtx,1220,1220,5892,0.020464,0.076988,0.054137,0.223508,0.045073,0.021154,0.020928,0.021045
fpga_dcop_16.mtx,1220,1220,5892,0.020522,0.077068,0.053737,0.223535,0.045409,0.021019,0.020912,0.020864
fpga_dcop_17.mtx,1220,1220,5892,0.020598,0.077394,0.053727,0.223407,0.045188,0.021072,0.020936,0.020928
fpga_dcop_18.mtx,1220,1220,5892,0.020438,0.077346,0.053929,0.043041,0.045337,0.020977,0.020784,0.0208
fpga_dcop_19.mtx,1220,1220,5892,0.020648,0.07737,0.053785,0.043078,0.045241,,0.020848,0.020674
fpga_dcop_20.mtx,1220,1220,5892,0.020514,0.07699,0.053985,0.222425,0.045065,0.021104,0.025681,0.020897
fpga_dcop_21.mtx,1220,1220,5892,0.020514,0.077369,0.053681,0.043041,0.045017,0.021136,0.020913,0.020767
fpga_dcop_22.mtx,1220,1220,5892,0.020664,,0.053769,0.043105,0.045377,0.021019,0.020889,0.020897
fpga_dcop_23.mtx,1220,1220,5892,0.020568,0.076936,0.05398,0.222842,0.045153,0.021113,0.020913,0.021001
fpga_dcop_24.mtx,1220,1220,5892,0.020577,0.077135,0.054001,0.222692,0.045169,0.021029,0.020809,0.020857
fpga_dcop_25.mtx,1220,1220,5892,0.02052,0.077228,0.053673,,0.045105,0.021112,0.020716,0.021079
fpga_dcop_26.mtx,1220,1220,5892,0.020452,0.225515,0.053761,0.04295,0.045028,0.021064,0.02084,0.020888
fpga_dcop_27.mtx,1220,1220,5892,0.020447,0.077263,0.05371,0.222945,0.045113,0.021094,0.020936,0.020952
fpga_dcop_28.mtx,1220,1220,5892,0.020421,0.076748,0.053785,,0.045337,0.021334,0.02096,0.021034
fpga_dcop_29.mtx,1220,1220,5892,0.020536,0.077097,0.053833,0.222735,0.045273,0.021129,0.021035,0.020995
fpga_dcop_30.mtx,1220,1220,5892,0.02064,0.077179,0.053997,0.223045,0.045357,0.021192,0.021049,0.020826
fpga_dcop_31.mtx,1220,1220,5892,0.020498,0.077441,0.053938,0.224178,0.045213,0.021196,0.021006,0.227743
fpga_dcop_32.mtx,1220,1220,5892,0.02068,0.076915,0.053618,0.222739,0.045202,0.02112,0.222016,0.224279
fpga_dcop_33.mtx,1220,1220,5892,0.020592,0.077257,0.053681,,0.045321,0.021017,0.255528,0.026381
fpga_dcop_34.mtx,1220,1220,5892,0.020656,0.076937,0.053609,0.043113,0.045313,0.514974,0.248533,0.275846
fpga_dcop_35.mtx,1220,1220,5892,0.020497,0.076974,0.053769,0.223044,0.045348,0.021163,0.020851,0.021138
fpga_dcop_36.mtx,1220,1220,5892,0.020528,0.077097,0.053505,0.043009,0.045121,0.02113,0.020894,0.22116
fpga_dcop_37.mtx,1220,1220,5892,0.020497,0.077196,0.053694,0.222645,0.045081,0.021128,0.020721,0.020793
fpga_dcop_38.mtx,1220,1220,5892,0.020656,0.077064,0.053617,0.042947,0.045097,0.021178,0.020874,0.020897
fpga_dcop_39.mtx,1220,1220,5892,0.020632,0.077343,0.05414,0.223322,0.045369,0.021138,0.021026,0.021032
fpga_dcop_40.mtx,1220,1220,5892,0.020607,0.077068,0.053988,0.222596,0.045129,0.021024,0.020658,0.020849
fpga_dcop_41.mtx,1220,1220,5892,0.02048,0.077633,0.053643,0.223408,0.045329,0.021257,0.225428,0.222082
fpga_dcop_42.mtx,1220,1220,5892,0.02043,0.077032,0.053953,0.222631,0.045025,0.02116,0.224467,0.021027
fpga_dcop_43.mtx,1220,1220,5892,0.02068,0.077536,0.053657,0.222175,0.045297,0.021152,0.021033,0.020953
fpga_dcop_44.mtx,1220,1220,5892,0.020413,0.077409,0.054025,0.223737,0.045475,0.021131,0.020759,0.021036
fpga_dcop_45.mtx,1220,1220,5892,0.020512,0.077273,0.053889,0.043249,0.045153,,0.020937,0.020767
fpga_dcop_46.mtx,1220,1220,5892,0.020556,0.077015,0.054039,0.222597,0.045105,0.021254,0.020826,0.020885
fpga_dcop_47.mtx,1220,1220,5892,0.020512,0.077281,0.053497,0.221999,0.044969,0.020952,0.021103,
fpga_dcop_48.mtx,1220,1220,5892,0.020497,0.077155,0.053633,0.043007,0.045137,,0.020834,0.02075
fpga_dcop_49.mtx,1220,1220,5892,0.020422,0.077313,0.053769,0.223124,0.045209,0.223348,0.020969,0.020776
fpga_dcop_50.mtx,1220,1220,5892,0.020584,0.22514,0.053769,0.224381,0.045121,0.020952,0.020859,0.020968
fpga_dcop_51.mtx,1220,1220,5892,0.020616,0.07714,0.053801,0.22274,0.045025,0.021099,0.02092,0.221095
fpga_trans_01.mtx,1220,1220,7382,0.022249,0.072433,0.053009,0.223097,0.043553,0.022494,0.222931,0.222158
fpga_trans_02.mtx,1220,1220,7382,0.022462,0.225493,0.053257,0.050809,0.043505,0.022579,0.022493,0.022313
fp.mtx,7548,7548,848553,0.219423,0.460912,0.465337,0.396304,0.790066,0.198939,0.220307,0.220643
Franz10.mtx,19588,4164,97508,0.220355,0.101197,0.228254,,0.227186,0.224423,0.223714,0.221644
Franz11.mtx,47104,30144,329728,0.223809,0.229724,0.228458,0.226141,0.272055,0.221811,0.220617,0.222347
Franz1.mtx,2240,768,5120,0.018518,0.053129,0.059673,0.031008,0.045007,0.016624,0.016859,0.016978
Franz2.mtx,4032,4480,21504,0.02064,0.056873,0.059017,0.221743,0.044745,0.018572,0.223026,0.220284
Franz3.mtx,1280,2800,11520,0.017808,0.053489,0.050326,0.029991,0.039857,0.0196,0.017247,0.01904
Franz4.mtx,6784,5252,46528,0.221046,0.225893,0.056651,0.036657,0.226884,0.222021,0.020918,0.230651
Franz5.mtx,7382,2882,44056,0.221245,0.05921,0.059561,0.036905,0.057825,0.225546,0.22698,0.225497
Franz6.mtx,7576,3016,45456,0.221004,0.060028,0.05986,0.034409,0.227022,0.227843,0.224429,0.226468
Franz7.mtx,10164,1740,40424,0.220842,0.059521,0.066895,0.038697,0.063249,0.227328,0.23127,0.225053
Franz8.mtx,16728,7176,100368,0.220813,0.22728,0.2297,0.045818,0.22746,0.225978,0.226597,0.225991
Franz9.mtx,19588,4164,97508,0.03623,0.227101,0.227339,0.22492,0.227252,0.227067,0.226084,0.225171
freeFlyingRobot_10.mtx,5218,5218,40080,0.137148,0.226681,0.074771,0.058291,0.072251,0.22495,0.229322,0.163579
freeFlyingRobot_11.mtx,5438,5438,40054,,0.223844,0.077433,0.064025,0.072769,0.228911,0.227556,0.169203
freeFlyingRobot_12.mtx,5578,5578,41940,0.144346,0.083337,0.079023,0.061621,0.072641,0.223218,0.172082,0.222836
freeFlyingRobot_13.mtx,5718,5718,43994,0.220781,0.226858,0.226895,0.223076,0.07441,0.183911,0.175143,0.226018
freeFlyingRobot_14.mtx,5958,5958,43298,0.220277,0.227824,0.08143,0.064186,0.074122,0.226912,0.182096,0.184209
freeFlyingRobot_15.mtx,6038,6038,43378,0.220153,0.225923,0.226737,0.0625,0.073855,0.192357,0.226597,0.222898
freeFlyingRobot_16.mtx,6078,6078,44006,0.221488,0.226834,0.227815,0.22386,,0.221669,0.227203,0.185985
freeFlyingRobot_1.mtx,798,798,5246,0.220218,0.224164,0.058049,0.033169,0.047921,0.037865,0.037161,
freeFlyingRobot_2.mtx,1338,1338,11600,0.045337,0.069537,0.226461,0.037065,0.225636,0.053273,0.052529,0.051809
freeFlyingRobot_3.mtx,1718,1718,12922,0.055161,0.070505,0.059745,0.037841,0.054025,0.065001,0.063129,0.063049
freeFlyingRobot_4.mtx,2358,2358,18218,0.069266,0.072792,0.059961,0.041241,0.056993,0.228517,0.081337,0.081425
freeFlyingRobot_5.mtx,2878,2878,24582,0.219742,0.226484,0.061177,0.045105,0.226574,0.226215,0.221923,0.225735
freeFlyingRobot_6.mtx,3358,3358,27030,0.220914,,0.226493,0.047417,0.068322,,0.109739,0.110274
freeFlyingRobot_7.mtx,3918,3918,31046,0.106746,0.077713,0.066554,0.052985,0.069137,0.130627,0.125035,0.125198
freeFlyingRobot_8.mtx,4398,4398,34958,0.118218,0.076775,0.070646,0.054097,0.070688,0.145913,0.139243,0.221764
freeFlyingRobot_9.mtx,4778,4778,39964,,0.225849,0.073911,0.058249,0.071553,0.227593,0.222518,0.149518
Freescale1.mtx,3428755,3428755,18920347,4.825616,10.617941,8.968666,4.806519,15.710904,4.235883,4.312957,4.302979
Freescale2.mtx,2999349,2999349,23042677,5.453834,13.133507,12.443211,4.766666,18.923129,7.760536,6.548464,6.65064
fs_183_1.mtx,183,183,1069,0.022205,0.059953,0.053033,,0.041337,0.024064,0.023921,0.023794
fs_183_3.mtx,183,183,1069,0.022273,0.059795,0.222716,0.051573,0.222285,0.02412,0.024065,0.024008
fs_183_4.mtx,183,183,1069,0.022308,0.059723,0.053155,0.051576,0.041194,0.024101,0.023899,0.023816
fs_183_6.mtx,183,183,1069,0.022249,0.060227,0.053146,0.221946,0.041298,0.024143,0.023779,0.024058
fs_541_1.mtx,541,541,4285,0.016633,0.059651,0.050019,0.03181,0.225553,0.016346,0.016556,0.016809
fs_541_2.mtx,541,541,4285,0.016311,0.059553,0.049945,0.031714,0.038593,0.016447,0.016607,0.016489
fs_541_3.mtx,541,541,4285,0.016337,0.224017,0.050161,0.031897,0.038505,0.01627,0.016767,0.016455
fs_541_4.mtx,541,541,4285,0.016396,0.059809,0.050073,0.032,0.038553,0.016547,0.016564,0.016564
fs_680_1.mtx,680,680,2646,0.016716,0.074305,0.060591,0.029208,0.044401,0.015411,0.01536,0.015453
fs_680_2.mtx,680,680,2646,0.016912,0.224124,0.060383,,0.044523,0.015301,,0.015428
fs_680_3.mtx,680,680,2646,0.016564,0.073786,0.060582,0.029208,0.044417,0.015259,0.015436,0.015662
fs_760_1.mtx,760,760,5976,0.01804,0.067313,0.054824,0.032897,0.040913,0.017592,0.017954,0.017853
fs_760_2.mtx,760,760,5976,0.017954,0.067129,0.054873,0.032913,0.2261,0.017567,0.017861,0.018064
fs_760_3.mtx,760,760,5976,0.017954,0.067127,0.054777,0.032937,0.22597,0.017769,0.017862,0.017937
fullb.mtx,199187,199187,11708077,0.699131,2.509923,2.567771,1.159804,6.916373,2.932188,0.932014,0.936579
FullChip.mtx,2987012,2987012,26621990,363.076228,199.944231,195.009372,83.962026,29.543234,495.298943,415.089868,415.345338
fv1.mtx,9604,9604,85264,0.221709,0.227739,0.226667,0.044753,0.226374,0.222133,,0.223098
fv2.mtx,9801,9801,87025,0.219288,,0.223765,0.044505,0.085015,0.224275,0.221319,0.027167
fv3.mtx,9801,9801,87025,0.221302,0.227895,0.227956,0.044607,0.226974,0.224964,0.220837,0.22157
fxm2-16.mtx,3900,7335,32972,0.220644,0.226295,0.059614,0.051489,0.062281,0.220475,0.21972,0.219966
fxm2-6.mtx,1520,2845,12812,,0.067329,0.055481,0.223977,0.045569,0.02384,0.023513,0.023553
fxm3_16.mtx,41340,85575,392252,0.220693,0.229472,0.229898,0.22519,0.340798,0.230124,0.47264,0.470495
fxm3_6.mtx,6200,12625,57722,0.221253,0.227605,0.226277,0.060417,0.225728,0.220117,0.029062,0.029065
fxm4_6.mtx,22400,47185,265442,0.221978,0.227695,0.227551,0.224389,0.226144,0.221058,0.222787,0.220483
FX_March2010.mtx,1319,9498,301899,1.07296,0.986236,0.985093,1.306451,0.383424,1.056798,0.71963,0.715011
G10.mtx,800,800,38352,0.024111,0.043865,0.045817,0.066609,0.052409,0.041361,0.021227,0.021072
G11.mtx,800,800,3200,0.016868,0.042009,0.055285,0.026494,0.040881,0.015238,0.015512,0.015325
G12.mtx,800,800,3200,0.016775,0.041697,0.224597,0.222454,0.040265,0.015108,0.015444,0.015734
G13.mtx,800,800,3200,0.016868,0.042233,0.225791,0.224601,0.040257,0.015209,0.015478,0.015714
G14.mtx,800,800,9388,0.218667,0.054969,0.050633,0.070857,0.043117,0.035159,0.034618,0.034833
G15.mtx,800,800,9322,0.21871,0.055065,0.050249,0.078306,0.224644,0.038961,0.038337,0.042861
G16.mtx,800,800,9344,0.219647,0.224836,0.050679,0.067505,0.224743,0.034043,0.220875,0.034057
G17.mtx,800,800,9334,0.220261,0.055921,0.050297,0.074848,0.046041,0.036599,0.036178,0.036041
G18.mtx,800,800,9388,0.220482,0.224848,0.050847,0.071105,0.043185,0.035168,0.034765,0.044732
G19.mtx,800,800,9322,0.219512,0.05521,0.050265,0.078561,0.045265,0.039229,0.038353,0.038297
G1.mtx,800,800,38352,0.024107,0.044241,0.045785,0.064426,0.052431,0.040907,0.021728,0.021485
G20.mtx,800,800,9344,0.219237,0.055673,0.050481,0.067673,0.224468,0.220928,0.033778,0.034049
G21.mtx,800,800,9334,0.220602,0.055993,0.050369,0.074649,0.224069,0.03687,0.036209,0.036566
