mtx,rows,cols,nnz,rocsparse_vector(ms),alphasparse_vector(ms),alphasparse_scalar(ms),alphasparse_merge(ms),alphasparse_lineenhance(ms),alphasparse_flat1(ms),alphasparse_flat4(ms),alphasparse_flat8(ms)
lhr34.mtx,35152,35152,764014,0.076749856,0.0457968,0.097575392,0.096714,0.048319082,0.056091676,0.052656238,0.058896493
lhr71c.mtx,70304,70304,1528092,0.092014798,0.075471715,0.242296932,0.149947674,0.0693282,0.076126521,0.070347928,0.077532797
lhr71.mtx,70304,70304,1528092,0.09193023,0.077723355,0.242335453,0.150084476,0.069479746,0.075183892,0.070166869,0.077906144
light_in_tissue.mtx,29282,29282,406084,0.042962682,0.029325415,0.069091116,0.063726271,0.02474325,0.043972577,0.046049198,0.047989675
li.mtx,22695,22695,1350309,0.117076357,0.049571157,0.283425719,0.124821684,0.047064556,0.0704144,0.063926881,0.062843618
Lin.mtx,256000,256000,1766400,0.074815029,0.22005732,0.251225192,0.458660627,0.064058417,0.083862779,0.226008421,0.226092978
Linux_call_graph.mtx,324085,324085,1208908,0.256602607,0.251948818,0.403997304,0.22806562,0.218680795,0.109820035,0.224428414,0.112761144
linverse.mtx,11999,11999,95977,0.027023123,0.017849514,0.029847428,0.041293946,0.018040884,0.034147678,0.035840692,0.036918263
L.mtx,956,956,3640,0.020172463,0.014899073,0.019643238,0.038308531,0.015495692,0.025533378,0.02858029,0.031431063
lns_131.mtx,131,131,536,0.018816261,0.015228354,0.018327606,0.029719989,0.015079689,0.023789974,0.025414286,0.026648768
lns_3937.mtx,3937,3937,25407,0.026705319,0.015604267,0.028800522,0.042120742,0.016979481,0.030037223,0.032411559,0.035212502
lns_511.mtx,511,511,2796,0.026584391,0.015361878,0.022463695,0.033560592,0.015687903,0.025069038,0.026703468,0.028297304
lnsp_131.mtx,131,131,536,0.017394691,0.01516652,0.018137827,0.029916557,0.015101144,0.023821693,0.025583504,0.027375571
lnsp3937.mtx,3937,3937,25407,0.028381811,0.015187703,0.027524874,0.041330609,0.016973917,0.030131016,0.03189296,0.033787275
lnsp_511.mtx,511,511,2796,0.028975595,0.015138758,0.02223088,0.032653633,0.015328863,0.024958603,0.026755853,0.028952641
lock1074.mtx,1074,1074,51588,0.074682958,0.016700634,0.163277966,0.040825581,0.021636054,0.034925912,0.031781235,0.030704529
lock2232.mtx,2232,2232,80352,0.079563683,0.016858441,0.112434199,0.041323173,0.020770055,0.033615365,0.031652441,0.03129919
lock3491.mtx,3491,3491,160444,0.095761593,0.019762474,0.176738299,0.042597009,0.023850407,0.03755956,0.033881615,0.03338011
lock_700.mtx,700,700,22175,0.050839977,0.017379024,0.096198896,0.037663872,0.031385387,0.0287967,0.026979085,0.026588681
lop163.mtx,163,163,935,0.019226222,0.014620455,0.016761229,0.029466452,0.014910378,0.024013458,0.026511285,0.027566078
lowThrust_10.mtx,18260,18260,222005,0.589349474,0.535369137,2.449737376,0.049312906,1.030128253,0.106481891,0.054653788,0.045936644
lowThrust_11.mtx,18368,18368,223801,0.595957202,0.54469099,2.482223565,0.050880903,1.034461082,0.106204689,0.055191205,0.045798905
lowThrust_12.mtx,18458,18458,224593,0.665457783,0.624527801,2.497323022,0.050524887,1.043427156,0.105743297,0.05442726,0.045079828
lowThrust_13.mtx,18476,18476,224897,0.5968311,0.541121838,2.276423669,0.049764578,1.040084725,0.105833608,0.054778081,0.046327002
lowThrust_1.mtx,584,584,6133,0.043141227,0.029378374,0.098076216,0.037508409,0.033181933,0.039895269,0.029542105,0.02890593
lowThrust_2.mtx,2312,2312,26261,0.102056401,0.077306106,0.336709705,0.04082997,0.081379999,0.068042228,0.039208543,0.033914547
lowThrust_3.mtx,7064,7064,80645,0.247050678,0.216210202,0.958279861,0.042454032,0.396373681,0.101497767,0.049963323,0.040737112
lowThrust_4.mtx,13562,13562,160947,0.497225741,0.463106193,1.799667902,0.046466704,0.744721609,0.104994217,0.053440937,0.044189264
lowThrust_5.mtx,16262,16262,198369,0.526136549,0.47452328,2.184259642,0.048446538,0.914305073,0.105965639,0.054852366,0.045267325
lowThrust_6.mtx,16928,16928,207349,0.553066352,0.496989526,2.290149603,0.050021109,0.949434961,0.106486571,0.054808791,0.045575486
lowThrust_7.mtx,17378,17378,211561,0.563916799,0.50844704,2.349281261,0.049830085,0.983604347,0.106771877,0.055311461,0.046977263
lowThrust_8.mtx,17702,17702,216445,0.569877044,0.515239123,2.379078574,0.051490365,1.005675495,0.106736698,0.055433101,0.0459168
lowThrust_9.mtx,18044,18044,219589,0.649574546,0.609434496,2.247837525,0.049905604,1.020340456,0.107332796,0.05486588,0.045817977
lp1.mtx,534388,534388,1643420,63.13803834,60.05993495,93.72761492,0.53366265,18.11440129,0.228213047,0.479976752,0.225801095
lp22.mtx,2958,16392,68518,0.066611221,0.019162395,0.136977784,0.042287831,0.031423753,0.035146709,0.0325803,0.033270904
lp_25fv47.mtx,821,1876,10705,0.064515546,0.036674209,0.158656055,0.038287455,0.039358716,0.048858857,0.03209106,0.029296501
lp_80bau3b.mtx,2262,12061,23264,0.050543422,0.021844408,0.092809498,0.042658765,0.028111778,0.036542476,0.032619936,0.033276428
lp_adlittle.mtx,56,138,424,0.019633265,0.017181643,0.024278516,0.028687415,0.01617518,0.023161172,0.022159507,0.021996265
lp_afiro.mtx,27,51,102,0.017575601,0.015337193,0.017673049,0.02867585,0.014876395,0.021367969,0.020985495,0.021000618
lp_agg2.mtx,516,758,4740,0.032688077,0.017525827,0.042996122,0.037732545,0.0190516,0.028562304,0.028084312,0.028796734
lp_agg3.mtx,516,758,4756,0.032359575,0.017462567,0.043288113,0.037331094,0.01888227,0.028631026,0.028013795,0.028737768
lp_agg.mtx,488,615,2862,0.030962633,0.01648233,0.025944946,0.03427586,0.01602854,0.025933897,0.027135678,0.029719163
lp_bandm.mtx,305,472,2494,0.033002514,0.01933813,0.045985913,0.032811688,0.020281287,0.028943459,0.027457586,0.028328033
lp_beaconfd.mtx,173,295,3408,0.038597008,0.021223,0.086698806,0.033829493,0.038449605,0.033323392,0.02658647,0.025227159
lp_blend.mtx,74,114,522,0.020178982,0.017684125,0.024854184,0.03013074,0.016374929,0.023998345,0.023720264,0.024489796
lp_bnl1.mtx,643,1586,5532,0.03889803,0.01986302,0.063837521,0.03850866,0.020725078,0.030326121,0.029686314,0.029448166
lp_bnl2.mtx,2324,4486,14996,0.057639014,0.025144831,0.065457276,0.042116556,0.022217629,0.034297856,0.032320498,0.034207726
lp_bore3d.mtx,233,334,1448,0.033587326,0.023168741,0.042298367,0.031044315,0.019620862,0.027578851,0.027269303,0.029148591
lp_brandy.mtx,220,303,2202,0.034140064,0.022217514,0.062868482,0.031887164,0.023204228,0.031167067,0.026327116,0.0259448
lp_capri.mtx,271,482,1896,0.02953156,0.020925074,0.036488203,0.031762518,0.017895825,0.027132809,0.026831961,0.027756632
lp_cre_a.mtx,3516,7248,18168,0.078855022,0.066293867,0.164344157,0.042257108,0.065459537,0.052046942,0.036773606,0.036034285
lp_cre_b.mtx,9648,77137,260785,0.106923423,0.057943293,0.690989592,0.0602258,1.018025315,0.095317967,0.053081904,0.045593086
lp_cre_c.mtx,3068,6411,15977,0.07407562,0.06085375,0.162369536,0.041714915,0.061089104,0.049299784,0.034688569,0.035952411
lp_cre_d.mtx,8926,73948,246614,0.123921994,0.054984241,0.681630735,0.046268075,0.790475092,0.091384752,0.051608888,0.04498685
lp_cycle.mtx,1903,3371,21234,0.048292841,0.018938105,0.06441641,0.041476099,0.02553081,0.031950598,0.031074116,0.03255635
lp_czprob.mtx,929,3562,10708,0.071690635,0.050075174,0.25326695,0.038040157,0.190992598,0.053482373,0.033192088,0.034203869
lp_d2q06c.mtx,2171,5831,33081,0.06204448,0.025268807,0.110982322,0.041780914,0.044663103,0.037860966,0.032222527,0.032800653
lp_d6cube.mtx,415,6184,37704,0.18808693,0.150342421,2.458128239,0.040376436,0.152988746,0.096570943,0.0449758,0.035712966
lp_degen2.mtx,444,757,4201,0.043623185,0.020314755,0.05841578,0.038799353,0.023034513,0.029546637,0.026838563,0.028849852
lp_degen3.mtx,1503,2604,25432,0.069307012,0.023504817,0.134261422,0.040964746,0.084750733,0.041648891,0.033381023,0.035500712
lp_dfl001.mtx,6071,12230,35632,0.05714414,0.041958454,0.123926831,0.042782598,0.033131792,0.042596762,0.035404579,0.035755769
lp_e226.mtx,223,472,2768,0.036642596,0.022160487,0.065348522,0.033122528,0.029521712,0.030979642,0.026777725,0.026964234
lp_etamacro.mtx,400,816,2537,0.028772491,0.017161837,0.027427472,0.033284354,0.016735215,0.025890001,0.02697573,0.028582695
lp_fffff800.mtx,524,1028,6401,0.05301145,0.030818117,0.125927092,0.037529535,0.036679531,0.041671278,0.029769878,0.028511932
lp_finnis.mtx,497,1064,2760,0.035046061,0.020038043,0.035036052,0.034242539,0.018242145,0.027437706,0.027648523,0.028920965
lp_fit1d.mtx,24,1049,13427,0.047850181,0.036709513,0.557252542,0.031451778,0.085450721,0.093337365,0.041663952,0.032450826
lp_fit1p.mtx,627,1677,9868,0.031509388,0.015879325,0.046590574,0.038689088,0.01871039,0.026859229,0.026953022,0.027738113
lp_fit2d.mtx,25,10524,129042,0.407189446,0.260013037,5.427405787,0.046557071,1.283974448,0.096411017,0.044798737,0.035819643
lp_fit2p.mtx,3000,13525,50284,0.057487007,0.017566288,0.066506586,0.041969628,0.021105818,0.031277456,0.031540583,0.032090315
lp_ganges.mtx,1309,1706,6937,0.035502625,0.026142633,0.049617515,0.041280732,0.028248507,0.032738608,0.031470594,0.035508622
lp_gfrd_pnc.mtx,616,1160,2445,0.023138947,0.01704587,0.021077586,0.033655203,0.015305691,0.025316194,0.028261322,0.030827034
lp_greenbea.mtx,2392,5598,31070,0.067159138,0.033048058,0.156611506,0.042614825,0.03468052,0.047577994,0.034155656,0.032554519
lp_greenbeb.mtx,2392,5598,31070,0.067875255,0.033168115,0.156584276,0.04216881,0.03456739,0.047678859,0.034294563,0.032702148
lp_grow15.mtx,300,645,5620,0.040084305,0.016521297,0.0354554,0.036355874,0.019768859,0.02572465,0.025808763,0.025589131
lp_grow22.mtx,440,946,8252,0.05107447,0.016517677,0.041589702,0.036944015,0.019987018,0.02610492,0.026164182,0.025959972
lp_grow7.mtx,140,301,2612,0.026952704,0.016405902,0.029102902,0.032075055,0.019740994,0.025045186,0.024950924,0.024734146
lpi_bgdbg1.mtx,348,629,1662,0.025747881,0.017892419,0.026646145,0.032173762,0.016519315,0.025579659,0.026746918,0.028881494
lpi_bgetam.mtx,400,816,2537,0.028703803,0.017187299,0.027529855,0.033263624,0.016762637,0.02585346,0.027031203,0.028472347
lpi_bgindy.mtx,2671,10880,66266,0.106640618,0.066420095,0.768711429,0.042154842,0.965315309,0.093127776,0.047174519,0.038749509
lpi_bgprtr.mtx,20,40,70,0.016736402,0.014424068,0.016250725,0.028180354,0.014452359,0.020756116,0.020926756,0.020989505
lpi_box1.mtx,231,261,651,0.02329701,0.020571645,0.025447083,0.029791323,0.016734358,0.025457532,0.026481715,0.028601555
lpi_ceria3d.mtx,3576,4400,21178,0.078135492,0.043511357,0.141480002,0.042202636,0.067498741,0.041799853,0.03679109,0.037116651
lpi_chemcom.mtx,288,744,1590,0.022712663,0.015559252,0.020382002,0.031952092,0.015288682,0.024746311,0.026510162,0.028066335
lpi_cplex1.mtx,3005,5224,10947,0.157960809,0.141350102,0.268806247,0.041870499,0.065966845,0.068907129,0.041085942,0.040022667
lpi_cplex2.mtx,224,378,1215,0.035316174,0.029538327,0.056164194,0.030507326,0.022926042,0.030670975,0.026979016,0.028972029
lpi_ex72a.mtx,197,215,467,0.018294355,0.016085976,0.016854338,0.02980217,0.014759798,0.02311824,0.024208807,0.026455926
lpi_ex73a.mtx,193,211,457,0.018131683,0.01591669,0.016914649,0.030202895,0.014670005,0.023161522,0.024254969,0.026612316
lpi_forest6.mtx,66,131,246,0.017113043,0.014699731,0.016400547,0.02889189,0.01470896,0.02200161,0.02217115,0.02307043
lpi_galenet.mtx,8,14,22,0.016308377,0.013715711,0.014981273,0.026143791,0.013941698,0.020072993,0.020342117,0.020379805
lpi_gosh.mtx,3792,13455,99953,0.088641502,0.032691879,0.231627905,0.043511572,0.133216403,0.057381249,0.038725,0.037416914
lpi_gran.mtx,2658,2525,20111,0.037530185,0.02512275,0.080875552,0.04118621,0.028329382,0.033949119,0.037206798,0.044783714
lpi_greenbea.mtx,2393,5596,31074,0.066395095,0.033366835,0.156158993,0.041878537,0.034674902,0.047103229,0.034170797,0.03280452
lpi_itest2.mtx,9,13,26,0.016204425,0.014088323,0.01547619,0.026984951,0.014336918,0.02020202,0.020392157,0.020344288
lpi_itest6.mtx,11,17,29,0.016510105,0.014381354,0.015470792,0.027898028,0.014377789,0.020209059,0.020465773,0.020408163
lpi_klein1.mtx,54,108,750,0.01874836,0.016156655,0.027315936,0.029399083,0.017220794,0.024201355,0.023888393,0.023753721
lpi_klein2.mtx,477,531,5062,0.043772267,0.017309948,0.041191309,0.037667614,0.018351285,0.026688811,0.026041439,0.026987762
lpi_klein3.mtx,994,1082,13101,0.048347187,0.018942442,0.070403121,0.039437561,0.022109639,0.029518558,0.02918773,0.029487331
lpi_mondou2.mtx,312,604,1208,0.021997432,0.018865273,0.021707683,0.031454647,0.015635618,0.025001294,0.026815246,0.029198492
lpi_pang.mtx,361,741,2933,0.032956908,0.016835568,0.033634164,0.033476003,0.017901666,0.026814529,0.027752414,0.027858116
lpi_pilot4i.mtx,410,1123,5264,0.043937333,0.020085853,0.062653987,0.037248665,0.023918521,0.029813299,0.026716608,0.027115711
lpi_qual.mtx,323,464,1646,0.024660839,0.016265063,0.021646644,0.031881616,0.015423466,0.024700065,0.026323154,0.027803819
lpi_reactor.mtx,318,808,2591,0.033355862,0.019006819,0.043827599,0.033472209,0.020225517,0.028185255,0.02687843,0.028392031
lpi_refinery.mtx,323,464,1626,0.024097278,0.016254717,0.021585026,0.032114712,0.015835837,0.025215362,0.026584265,0.02798888
lp_israel.mtx,174,316,2443,0.036186964,0.022743141,0.064616809,0.03237198,0.028640597,0.030990346,0.026097082,0.026017178
lpi_vol1.mtx,323,464,1646,0.024435686,0.016262813,0.021641379,0.031840604,0.015460117,0.024742578,0.026314527,0.027726775
lpi_woodinfe.mtx,35,89,140,0.016340823,0.014122869,0.016528926,0.028644501,0.014443413,0.021387107,0.021666796,0.021670149
lp_kb2.mtx,43,68,313,0.016950988,0.014789265,0.018227347,0.028370723,0.014925017,0.021585463,0.021425149,0.021392202
lp_ken_07.mtx,2426,3602,8404,0.037114568,0.030451648,0.042936589,0.041685371,0.0251994,0.031130653,0.032367894,0.036066193
lp_ken_11.mtx,14694,21349,49058,0.06787963,0.058242906,0.083903143,0.044408396,0.068616378,0.039532409,0.037652495,0.039808286
lp_ken_13.mtx,28632,42659,97246,0.088323474,0.086033168,0.125716842,0.047173706,0.134180719,0.046017925,0.061441007,0.04350848
lp_ken_18.mtx,105127,154699,358171,0.195531509,0.187321659,0.347291571,0.074738844,0.572150835,0.073312867,0.060389291,0.065930852
lpl1.mtx,32460,32460,328036,0.060879872,0.042325505,0.252370717,0.063837267,0.092442031,0.051642289,0.046980401,0.047571481
lpl2.mtx,3294,10881,32232,0.04743802,0.026818097,0.106337809,0.041558308,0.071101385,0.037926693,0.032012252,0.032915154
lpl3.mtx,10828,33686,100525,0.068238199,0.05059128,0.286272449,0.044106646,0.469677148,0.058184948,0.03994195,0.036845822
lp_lotfi.mtx,153,366,1136,0.034994224,0.029766272,0.060190214,0.031206648,0.023704693,0.032302093,0.028069135,0.027957227
lp_maros.mtx,846,1966,10137,0.049892949,0.025711557,0.103527513,0.038534203,0.030793813,0.036484502,0.028548175,0.028134107
lp_maros_r7.mtx,3136,9408,144848,0.088899473,0.01897468,0.135798331,0.041967751,0.022161507,0.034889341,0.033274479,0.032699538
lp_modszk1.mtx,687,1620,3168,0.026501922,0.017359332,0.026856334,0.034799611,0.016167843,0.025933415,0.027487354,0.030045381
lp_nug05.mtx,210,225,1050,0.019253161,0.014716497,0.016874653,0.028515561,0.014608492,0.023615672,0.026085984,0.028225427
lp_nug06.mtx,372,486,2232,0.022204978,0.014556364,0.018468031,0.031565103,0.015138259,0.024551619,0.026812743,0.028188403
lp_nug07.mtx,602,931,4214,0.021857187,0.014782282,0.021534444,0.032675912,0.015075008,0.025019147,0.026720098,0.028101576
lp_nug08.mtx,912,1632,7296,0.029841589,0.01442007,0.029151059,0.038375763,0.015352598,0.02535618,0.026528015,0.027521949
lp_nug12.mtx,3192,8856,38304,0.035012381,0.015091904,0.042427743,0.041897828,0.017405735,0.029953772,0.030519243,0.031310924
lp_nug15.mtx,6330,22275,94950,0.036648324,0.017461065,0.061704787,0.0392632,0.018397321,0.032942213,0.033975225,0.034615725
lp_nug20.mtx,15240,72600,304800,0.056823886,0.027360861,0.092448787,0.067294758,0.028124717,0.044969525,0.045281801,0.045747295
lp_nug30.mtx,52260,379350,1567800,0.092383905,0.08587481,0.367374656,0.17621487,0.080145739,0.102163463,0.101305374,0.101768535
lp_osa_07.mtx,1118,25067,144812,0.332618233,0.405059467,7.81753401,0.060951172,0.747256717,0.104767465,0.053558547,0.044256688
lp_osa_14.mtx,2337,54797,317097,0.628225232,0.866619659,15.87548813,0.109094887,1.75595777,0.118952309,0.067599373,0.05832482
lp_osa_30.mtx,4350,104374,604488,1.045019721,1.657296155,32.07939077,0.180797382,4.257872289,0.138906605,0.08693423,0.07803806
lp_osa_60.mtx,10280,243246,1408073,2.527724995,4.379807274,79.80915944,0.525634359,9.227154475,0.288870033,0.153861906,0.136425999
lp_pds_02.mtx,2953,7716,16571,0.055409915,0.026113808,0.068940125,0.04215928,0.022686466,0.035152923,0.032786139,0.034082542
lp_pds_06.mtx,9881,29351,63220,0.04538105,0.029095816,0.071729036,0.04433377,0.024372252,0.038706865,0.03674147,0.037517662
lp_pds_10.mtx,16558,49932,107605,0.049431666,0.031971165,0.071724282,0.045442212,0.027348706,0.041380435,0.038849502,0.040161512
lp_pds_20.mtx,33874,108175,232647,0.069057136,0.041468368,0.085242912,0.06938948,0.034573176,0.052440002,0.052088743,0.052141265
lp_perold.mtx,625,1506,6148,0.032841442,0.017317481,0.044729969,0.037749172,0.018119765,0.027652215,0.027109795,0.028534961
lp_pilot4.mtx,410,1123,5264,0.043952007,0.020007754,0.060843885,0.037216668,0.023944469,0.029880399,0.027077005,0.02712619
lp_pilot87.mtx,2030,6680,74949,0.114456534,0.023327963,0.351555519,0.04148523,0.031996656,0.055010883,0.036982549,0.033811185
lp_pilot_ja.mtx,940,2267,14977,0.072678658,0.03068328,0.160581985,0.038137023,0.048023292,0.040541546,0.030410368,0.029394101
lp_pilot.mtx,1441,4860,44375,0.087594368,0.025831077,0.189564653,0.04105284,0.093727591,0.046040253,0.033945915,0.031526389
lp_pilotnov.mtx,975,2446,13331,0.070064146,0.030174629,0.155166795,0.038328177,0.032491771,0.040034476,0.029775339,0.028618135
lp_pilot_we.mtx,722,2928,9265,0.051196897,0.020134017,0.078404989,0.038349859,0.021568331,0.030658403,0.027886132,0.028615109
lp_qap12.mtx,3192,8856,38304,0.034089574,0.015271199,0.041503078,0.041659099,0.017668659,0.030037382,0.030496912,0.031518572
lp_qap15.mtx,6330,22275,94950,0.035830243,0.017649147,0.057139143,0.038581203,0.018669972,0.033020086,0.033347716,0.034494685
lp_qap8.mtx,912,1632,7296,0.030086164,0.014364184,0.029215904,0.038434186,0.015453551,0.025489946,0.026114688,0.027556721
lp_recipe.mtx,91,204,687,0.017991593,0.015895051,0.020807778,0.030152077,0.016429511,0.023678632,0.024222551,0.02502869
lp_sc105.mtx,105,163,340,0.016811293,0.014565706,0.016280796,0.02919332,0.014726584,0.022280472,0.022558386,0.023669463
lp_sc205.mtx,205,317,665,0.01731861,0.015101281,0.016630821,0.030006994,0.014962313,0.023591599,0.025901186,0.028288242
lp_sc50a.mtx,50,78,160,0.016855412,0.01467486,0.020470829,0.028441916,0.014548761,0.021351838,0.02161724,0.02165381
lp_sc50b.mtx,50,78,148,0.016965667,0.014352211,0.01599222,0.028524622,0.014536169,0.021410488,0.021772711,0.021640591
lp_scagr25.mtx,471,671,1725,0.021631993,0.015404949,0.019550398,0.032172032,0.015504921,0.024994385,0.028264788,0.03083413
lp_scagr7.mtx,129,185,465,0.018182174,0.016056907,0.018176133,0.029776198,0.015157442,0.023443999,0.024047163,0.02542929
